team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2680,16.75,0.1182,129,0.8063,2017,32109.43,200.6839,1333931.75,0.0,2475,12528,57926.5,21.6144,229,2112,12
raspberry,macaron,마카롱,2778,17.3625,0.1226,0,0.0,2362,0.0,0.0,200146.9,403925.96,0,2559,41493.5,14.9365,0,561,12
raspberry,pie,파이,10640,66.5,0.4694,1800,11.25,7972,297504.91,1859.4057,1378904.15,0.0,8240,11542,262153.5,24.6385,1931,1774,11
raspberry,scone,스콘,2882,18.0125,0.1271,6625,41.4062,1780,948010.5,5925.0657,869563.91,0.0,10692,4103,109862.5,38.1202,2129,918,11
raspberry,tart,타르트,3687,23.0437,0.1627,5396,33.725,2078,1165237.61,7282.735,769233.66,0.0,29079,2956,176360.0,47.8329,8839,925,9
blueberry,baumkuchen,바움쿠헨,2912,18.2,0.1554,500,3.125,2336,130982.31,818.6394,744863.25,0.0,4359,16393,52853.5,18.1502,478,3554,14
blueberry,pannacotta,판나코타,3374,21.0875,0.1801,6172,38.575,3154,1584061.44,9900.384,156104.85,0.0,1303,3871,23192.0,6.8737,135,1627,13
blueberry,pie,파이,7646,47.7875,0.4081,2463,15.3938,6191,595152.95,3719.7059,725273.41,0.0,8919,15231,138166.5,18.0704,2014,3526,13
blueberry,scone,스콘,1409,8.8063,0.0752,3076,19.225,1083,659509.55,4121.9347,275030.26,0.0,5093,5418,33384.0,23.6934,700,1625,13
blueberry,tarte_tatin,타르트·타탱,3393,21.2063,0.1811,3998,24.9875,2489,1582074.11,9887.9632,541590.7,0.0,14014,9573,90511.5,26.676,2963,2796,14
