team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1630,13.5833,0.1414,41,0.3417,1510,20774.0,173.1167,649175.0,0.0,1603,8447,15590.5,9.5647,100,2105,9
raspberry,macaron,마카롱,1356,11.3,0.1176,0,0.0,1310,0.0,0.0,65525.0,68375.0,0,1083,5501.5,4.0572,0,470,10
raspberry,pie,파이,5770,48.0833,0.5005,990,8.25,5363,202392.38,1686.6031,716295.0,0.0,4236,8488,53798.0,9.3237,377,2338,10
raspberry,scone,스콘,862,7.1833,0.0748,1303,10.8583,745,246646.0,2055.3833,240170.0,0.0,2343,2405,15656.0,18.1624,217,848,10
raspberry,tart,타르트,1911,15.925,0.1658,2537,21.1417,1518,626370.0,5219.75,417310.0,0.0,13940,3070,52371.0,27.405,2621,1070,11
blueberry,baumkuchen,바움쿠헨,1655,13.7917,0.1582,521,4.3417,993,101565.0,846.375,415683.38,0.0,3512,9261,63880.0,38.5982,604,1046,12
blueberry,pannacotta,판나코타,1501,12.5083,0.1435,1376,11.4667,1034,261540.0,2179.5,44112.0,0.0,520,971,33450.5,22.2855,139,286,16
blueberry,pie,파이,4349,36.2417,0.4157,1518,12.65,2213,286635.0,2388.625,303610.0,0.0,4741,6242,155337.0,35.7179,1200,937,11
blueberry,scone,스콘,918,7.65,0.0877,3161,26.3417,461,541015.0,4508.4583,134145.0,0.0,4771,2702,42334.5,46.116,1127,416,11
blueberry,tarte_tatin,타르트·타탱,2040,17.0,0.195,3870,32.25,690,897720.0,7481.0,198632.0,0.0,9949,2946,113488.0,55.6314,3761,630,13
