team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,280,4.0,0.0377,0,0.0,280,7884.8,112.64,216853.81,0.0,560,2100,17500.0,62.5,140,0,0
raspberry,macaron,마카롱,700,10.0,0.0943,0,0.0,560,0.0,0.0,54759.74,117767.44,0,700,30730.0,43.9,0,0,0
raspberry,pie,파이,2520,36.0,0.3396,280,4.0,420,14544.57,207.7796,85016.54,0.0,560,420,111720.0,44.3333,140,0,0
raspberry,scone,스콘,840,12.0,0.1132,700,10.0,140,49559.92,707.9988,51104.79,0.0,840,0,36890.0,43.9167,280,0,0
raspberry,tart,타르트,3080,44.0,0.4151,4200,60.0,0,505862.77,7226.611,75704.22,0.0,25200,140,278390.0,90.3864,11620,0,0
blueberry,pannacotta,판나코타,1960,28.0,0.35,980,14.0,1960,246740.56,3524.8652,120042.54,0.0,420,6020,2100.0,1.0714,0,4900,14
blueberry,pie,파이,2800,40.0,0.5,140,2.0,2800,99179.16,1416.8452,270998.56,0.0,1960,11760,9380.0,3.35,0,4060,10
blueberry,scone,스콘,420,6.0,0.075,280,4.0,420,29370.49,419.5784,102907.85,0.0,280,5880,2030.0,4.8333,0,2240,8
blueberry,tarte_tatin,타르트·타탱,420,6.0,0.075,0,0.0,420,108148.88,1544.984,83903.11,0.0,700,3500,3010.0,7.1667,0,980,7
