team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,457,5.7125,0.0488,162,2.025,492,20475.42,255.9427,576777.83,0.0,1533,9465,9841.0,21.5339,227,1786,16
raspberry,macaron,마카롱,7318,91.475,0.7811,0,0.0,10350,0.0,0.0,1173243.85,1191737.57,0,22994,97006.0,13.2558,0,8864,21
raspberry,pie,파이,1096,13.7,0.117,1518,18.975,1302,133971.78,1674.6473,252526.05,0.0,4692,4042,24373.5,22.2386,1009,1971,18
raspberry,scone,스콘,163,2.0375,0.0174,720,9.0,109,64048.85,800.6106,46824.48,0.0,1102,605,6818.0,41.8282,135,297,15
raspberry,tart,타르트,335,4.1875,0.0358,1032,12.9,258,218974.52,2737.1816,85694.29,0.0,3193,1281,11794.5,35.2075,490,651,17
blueberry,baumkuchen,바움쿠헨,311,3.8875,0.025,39,0.4875,101,31406.23,392.5778,35590.49,0.0,1018,1165,10957.5,35.2331,269,112,8
blueberry,pannacotta,판나코타,186,2.325,0.0149,482,6.025,104,79666.99,995.8374,1161.12,0.0,97,36,3032.5,16.3038,13,6,7
blueberry,pie,파이,11463,143.2875,0.9199,11068,138.35,3234,1785598.75,22319.9844,378768.96,0.0,35125,8805,430467.5,37.5528,12585,1647,11
blueberry,scone,스콘,182,2.275,0.0146,607,7.5875,33,84876.42,1060.9552,9769.46,0.0,785,240,7964.5,43.761,215,18,5
blueberry,tarte_tatin,타르트·타탱,319,3.9875,0.0256,315,3.9375,57,153518.12,1918.9765,12180.54,0.0,1362,274,14606.0,45.7868,487,78,6
