team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,160,2.0,0.0215,0,0.0,160,2080.0,26.0,67200.0,0.0,160,1360,840.0,5.25,0,640,2
raspberry,macaron,마카롱,320,4.0,0.043,0,0.0,320,0.0,0.0,16000.0,0.0,0,320,0.0,0.0,0,320,3
raspberry,pie,파이,4480,56.0,0.6022,720,9.0,4480,135064.9,1688.3112,582400.0,0.0,2960,7120,21360.0,4.7679,160,1920,4
raspberry,scone,스콘,880,11.0,0.1183,800,10.0,880,176466.58,2205.8322,264000.0,0.0,1520,3280,4320.0,4.9091,0,1280,5
raspberry,tart,타르트,1600,20.0,0.2151,1600,20.0,1040,380828.96,4760.362,337061.71,0.0,9920,3040,30640.0,19.15,2240,1600,6
blueberry,baumkuchen,바움쿠헨,800,10.0,0.1087,160,2.0,720,46906.09,586.3261,286591.39,0.0,1600,6880,41040.0,51.3,320,1040,3
blueberry,pannacotta,판나코타,640,8.0,0.087,320,4.0,480,28637.41,357.9676,20687.94,0.0,240,640,19520.0,30.5,80,0,0
blueberry,pie,파이,4080,51.0,0.5543,720,9.0,1280,61389.58,767.3698,179063.97,0.0,1280,3520,121000.0,29.6569,640,480,3
blueberry,scone,스콘,320,4.0,0.0435,2320,29.0,320,379630.44,4745.3805,83200.0,0.0,3120,1120,20800.0,65.0,1040,0,0
blueberry,tarte_tatin,타르트·타탱,1520,19.0,0.2065,3360,42.0,560,750098.19,9376.2274,124897.14,0.0,8880,2400,104960.0,69.0526,3680,880,4
