team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1456,18.2,0.1506,35,0.4375,1386,9203.72,115.0466,644405.15,0.0,855,5972,13205.0,9.0694,72,1385,9
raspberry,macaron,마카롱,1005,12.5625,0.1039,0,0.0,1001,0.0,0.0,62457.83,72068.98,0,1065,6111.5,6.0811,0,396,8
raspberry,pie,파이,5197,64.9625,0.5374,938,11.725,4997,110906.67,1386.3334,664047.06,0.0,3357,6098,52733.0,10.1468,376,1427,7
raspberry,scone,스콘,574,7.175,0.0594,1763,22.0375,533,153714.4,1921.43,201570.53,0.0,2089,1318,11693.0,20.3711,195,438,8
raspberry,tart,타르트,1438,17.975,0.1487,1610,20.125,1344,274841.13,3435.5141,374281.92,0.0,6638,2485,22464.0,15.6217,823,1067,11
blueberry,baumkuchen,바움쿠헨,497,6.2125,0.0533,91,1.1375,264,21982.65,274.7831,82578.11,0.0,868,2203,18519.0,37.2616,151,116,7
blueberry,pannacotta,판나코타,2860,35.75,0.3069,4235,52.9375,2219,753181.99,9414.7749,74771.39,0.0,1250,1917,49117.5,17.174,263,437,13
blueberry,pie,파이,4486,56.075,0.4813,2006,25.075,2561,392941.18,4911.7647,266206.43,0.0,6529,6438,156047.0,34.7853,1822,599,9
blueberry,scone,스콘,138,1.725,0.0148,332,4.15,57,55289.86,691.1233,12768.31,0.0,524,243,6420.0,46.5217,105,29,9
blueberry,tarte_tatin,타르트·타탱,1339,16.7375,0.1437,2597,32.4625,495,723366.8,9042.085,112341.68,0.0,7767,2138,68961.5,51.5022,2372,285,9
