team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,376,4.7,0.0277,23,0.2875,381,5264.97,65.8122,260169.18,0.0,385,3753,2353.5,6.2593,26,1373,16
raspberry,macaron,마카롱,584,7.3,0.043,0,0.0,583,0.0,0.0,53906.57,92410.24,0,873,2002.5,3.4289,0,496,18
raspberry,pie,파이,12240,153.0,0.9003,1515,18.9375,12268,176240.03,2203.0004,1952288.81,0.0,5499,25835,58431.0,4.7738,453,13847,22
raspberry,scone,스콘,110,1.375,0.0081,133,1.6625,106,18487.28,231.091,38681.07,0.0,275,472,1206.5,10.9682,18,247,16
raspberry,tart,타르트,286,3.575,0.021,240,3.0,274,64998.51,812.4813,81818.03,0.0,1425,767,3870.5,13.5332,103,455,17
blueberry,baumkuchen,바움쿠헨,230,2.875,0.0246,26,0.325,78,5385.72,67.3215,24117.99,0.0,199,702,8690.0,37.7826,53,32,4
blueberry,pannacotta,판나코타,137,1.7125,0.0146,206,2.575,74,29014.98,362.6872,1297.49,0.0,69,36,2462.0,17.9708,19,8,3
blueberry,pie,파이,5058,63.225,0.5404,1926,24.075,1569,229558.64,2869.483,157973.19,0.0,5341,5123,199699.5,39.4819,2121,244,5
blueberry,scone,스콘,1154,14.425,0.1233,6633,82.9125,62,763112.14,9538.9018,22049.79,0.0,7378,515,70741.0,61.3007,3786,91,9
blueberry,tarte_tatin,타르트·타탱,2780,34.75,0.297,4821,60.2625,197,1359792.19,16997.4024,59552.33,0.0,18713,1208,173497.0,62.409,10439,225,11
