team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,519,6.4875,0.0281,41,0.5125,296,11408.25,142.6031,178957.51,0.0,978,3653,19805.5,38.1609,203,477,9
raspberry,macaron,마카롱,470,5.875,0.0254,0,0.0,298,0.0,0.0,26017.51,112984.57,0,682,11760.0,25.0213,0,102,15
raspberry,pie,파이,16823,210.2875,0.9098,7266,90.825,7057,1650602.34,20632.5292,1085181.39,0.0,52485,15431,773843.0,45.9991,21832,3881,14
raspberry,scone,스콘,257,3.2125,0.0139,488,6.1,81,100162.43,1252.0303,32756.62,0.0,1264,326,15390.0,59.8833,242,103,7
raspberry,tart,타르트,422,5.275,0.0228,352,4.4,96,128398.39,1604.9799,32623.16,0.0,3293,403,25615.0,60.6991,912,102,9
blueberry,baumkuchen,바움쿠헨,5703,71.2875,0.567,1289,16.1125,4933,214095.21,2676.1902,1543096.99,0.0,7837,47923,68560.0,12.0217,1133,19064,22
blueberry,pannacotta,판나코타,154,1.925,0.0153,805,10.0625,142,108701.55,1358.7694,4708.89,0.0,83,145,823.5,5.3474,7,102,15
blueberry,pie,파이,3797,47.4625,0.3775,3206,40.075,2938,433532.52,5419.1565,298249.67,0.0,8584,8650,65305.0,17.1991,2550,3260,20
blueberry,scone,스콘,130,1.625,0.0129,1165,14.5625,82,122777.9,1534.7238,18326.99,0.0,1306,524,4937.5,37.9808,206,291,13
blueberry,tarte_tatin,타르트·타탱,275,3.4375,0.0273,1363,17.0375,135,476429.0,5955.3625,26188.86,0.0,2685,778,13732.5,49.9364,769,472,17
