team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,58178,38.7853,0.2962,13746,9.164,32623,2538925.75,1692.6172,30408599.33,0.0,187745,428502,2415443.5,41.5182,37544,21755,18
raspberry,macaron,마카롱,23853,15.902,0.1214,0,0.0,17597,0.0,0.0,2457343.11,11525464.21,0,40618,607497.0,25.4684,0,3108,14
raspberry,pie,파이,35529,23.686,0.1809,17690,11.7933,21404,2868026.11,1912.0174,4754091.15,0.0,86208,36397,1333414.5,37.5303,21333,5157,15
raspberry,scone,스콘,9374,6.2493,0.0477,20043,13.362,4623,3050339.88,2033.5599,2200393.47,0.0,42149,15357,446187.0,47.5984,8761,3505,14
raspberry,tart,타르트,69484,46.3227,0.3538,83707,55.8047,18023,17445111.67,11630.0744,6363670.63,0.0,510644,51198,4166676.0,59.966,171750,19408,18
blueberry,baumkuchen,바움쿠헨,38380,25.5867,0.2336,9294,6.196,33956,4597827.49,3065.2183,9899884.63,0.0,162074,381460,568578.5,14.8144,6255,86786,18
blueberry,pannacotta,판나코타,7929,5.286,0.0483,18718,12.4787,7323,7073974.25,4715.9828,214672.88,0.0,5537,6630,57731.5,7.2811,526,3166,17
blueberry,pie,파이,55026,36.684,0.3349,17289,11.526,46484,7076137.35,4717.4249,4565758.18,0.0,143246,122020,855015.5,15.5384,9815,33734,19
blueberry,scone,스콘,7133,4.7553,0.0434,18481,12.3207,5229,6319475.15,4212.9834,1364871.34,0.0,47052,38046,217707.0,30.5211,6216,10309,17
blueberry,tarte_tatin,타르트·타탱,55833,37.222,0.3398,30488,20.3253,47731,21116683.44,14077.789,9857216.39,0.0,214163,278590,1083348.5,19.4034,30121,105393,20
