team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,300,1.0,0.0278,0,0.0,0,0.0,0.0,0.0,0.0,0,0,525.0,1.75,0,0,0
raspberry,macaron,마카롱,300,1.0,0.0278,0,0.0,300,0.0,0.0,15000.0,0.0,0,300,0.0,0.0,0,0,0
raspberry,pie,파이,6000,20.0,0.5556,600,2.0,6000,171600.0,572.0,780000.0,0.0,3300,14100,16200.0,2.7,0,2400,5
raspberry,scone,스콘,2700,9.0,0.25,5700,19.0,2700,1158300.0,3861.0,810000.0,0.0,9600,15000,20100.0,7.4444,0,1500,3
raspberry,tart,타르트,1500,5.0,0.1389,600,2.0,900,234000.0,780.0,225000.0,0.0,4200,3000,11100.0,7.4,0,0,0
blueberry,baumkuchen,바움쿠헨,1200,4.0,0.093,0,0.0,1200,135000.0,450.0,468000.0,0.0,4500,3600,7275.0,6.0625,0,0,0
blueberry,pannacotta,판나코타,1200,4.0,0.093,300,1.0,600,66237.0,220.79,19500.0,0.0,300,300,14925.0,12.4375,300,0,0
blueberry,pie,파이,7200,24.0,0.5581,3300,11.0,4200,329014.5,1096.715,569400.0,0.0,6000,7800,120375.0,16.7188,300,0,0
blueberry,scone,스콘,300,1.0,0.0233,600,2.0,0,84000.0,280.0,39000.0,0.0,900,600,3525.0,11.75,0,0,0
blueberry,tarte_tatin,타르트·타탱,3000,10.0,0.2326,5700,19.0,1200,1215748.5,4052.495,468000.0,0.0,20700,4800,120750.0,40.25,3300,0,0
