team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1800,11.25,0.1027,82,0.5125,1480,23653.81,147.8363,858488.78,0.0,1782,10420,34964.0,19.4244,156,2241,13
raspberry,macaron,마카롱,2517,15.7312,0.1436,0,0.0,2340,0.0,0.0,165911.27,234768.08,0,2647,22668.5,9.0062,0,961,12
raspberry,pie,파이,7885,49.2812,0.45,1505,9.4062,6536,251357.4,1570.9837,1031937.54,0.0,6050,9861,146308.0,18.5552,1172,1913,11
raspberry,scone,스콘,1786,11.1625,0.1019,3619,22.6187,1394,542588.32,3391.177,581569.82,0.0,5939,5042,47722.5,26.7203,874,1587,11
raspberry,tart,타르트,3536,22.1,0.2018,4819,30.1187,2426,997825.47,6236.4092,810816.03,0.0,23491,5714,126350.0,35.7325,5178,2223,12
blueberry,baumkuchen,바움쿠헨,2700,16.875,0.1631,534,3.3375,1801,126908.41,793.1776,610285.27,0.0,4435,13934,71939.0,26.6441,729,2289,13
blueberry,pannacotta,판나코타,2549,15.9313,0.154,2691,16.8188,2058,566390.51,3539.9407,86739.88,0.0,745,2212,38321.5,15.0339,184,758,15
blueberry,pie,파이,6628,41.425,0.4005,2154,13.4625,4294,434397.98,2714.9873,500782.65,0.0,6390,10861,173398.0,26.1614,1492,1991,14
blueberry,scone,스콘,1082,6.7625,0.0654,1940,12.125,615,376640.35,2354.0022,150030.32,0.0,3114,3262,36631.5,33.8554,554,826,13
blueberry,tarte_tatin,타르트·타탱,3591,22.4438,0.217,6857,42.8563,2002,1944386.2,12152.4138,467586.88,0.0,19000,6993,147387.5,41.0436,5966,1516,20
