team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2046,12.7875,0.0981,87,0.5437,1200,17923.41,112.0213,717533.14,0.0,1542,7561,69505.0,33.9712,257,888,13
raspberry,macaron,마카롱,2414,15.0875,0.1157,0,0.0,1970,0.0,0.0,150448.79,338580.98,0,2057,42110.0,17.4441,0,449,10
raspberry,pie,파이,10094,63.0875,0.484,1616,10.1,6588,266865.19,1667.9074,1105787.85,0.0,7227,9390,311747.0,30.8844,2078,1098,10
raspberry,scone,스콘,2225,13.9062,0.1067,5298,33.1125,1244,849053.7,5306.5856,655671.26,0.0,8979,4139,91608.0,41.1721,1830,703,10
raspberry,tart,타르트,4078,25.4875,0.1955,6592,41.2,1897,1338467.76,8365.4235,741126.39,0.0,35408,2551,252266.0,61.8602,11386,837,13
blueberry,baumkuchen,바움쿠헨,2815,17.5938,0.1656,485,3.0312,2414,112571.08,703.5692,844374.13,0.0,3901,18958,42247.0,15.0078,381,4323,13
blueberry,pannacotta,판나코타,3003,18.7688,0.1767,3916,24.475,2798,925531.91,5784.5744,136253.87,0.0,777,3801,20629.5,6.8696,98,1867,18
blueberry,pie,파이,6304,39.4,0.3709,1563,9.7688,5211,310571.55,1941.0722,617088.18,0.0,4745,13642,90811.0,14.4053,866,4038,14
blueberry,scone,스콘,1157,7.2313,0.0681,1588,9.925,918,298032.69,1862.7043,217318.72,0.0,2515,5030,20022.0,17.3051,207,1894,14
blueberry,tarte_tatin,타르트·타탱,3717,23.2312,0.2187,5347,33.4188,3029,1723860.21,10774.1263,657275.17,0.0,13760,11725,78315.5,21.0695,2423,3429,14
