team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1943,12.1438,0.1324,58,0.3625,1837,20568.05,128.5503,911349.81,0.0,1822,11406,20762.5,10.6858,107,3060,10
raspberry,macaron,마카롱,1947,12.1687,0.1327,0,0.0,1912,0.0,0.0,122084.07,125293.78,0,2126,8656.5,4.4461,0,1043,13
raspberry,pie,파이,7253,45.3312,0.4943,1217,7.6063,6859,223581.56,1397.3848,1056219.44,0.0,5433,11627,67090.5,9.25,566,3361,12
raspberry,scone,스콘,1493,9.3313,0.1018,2755,17.2188,1380,423652.94,2647.8309,542965.77,0.0,4627,5434,22305.0,14.9397,371,1946,13
raspberry,tart,타르트,2037,12.7312,0.1388,2383,14.8938,1715,542998.15,3393.7385,541166.66,0.0,11736,4369,43638.0,21.4227,1699,1895,10
blueberry,baumkuchen,바움쿠헨,2383,14.8938,0.16,669,4.1813,1265,140400.2,877.5012,443135.11,0.0,4358,9642,86519.0,36.3068,920,896,9
blueberry,pannacotta,판나코타,2176,13.6,0.1461,1841,11.5062,1454,368032.43,2300.2027,51415.0,0.0,720,1183,43775.0,20.1172,219,285,12
blueberry,pie,파이,6304,39.4,0.4234,2479,15.4938,3057,489113.92,3056.962,365404.9,0.0,7228,7460,210510.0,33.3931,2049,806,11
blueberry,scone,스콘,945,5.9062,0.0635,1932,12.075,321,374076.83,2337.9802,83030.42,0.0,3073,1595,41383.5,43.7921,745,280,11
blueberry,tarte_tatin,타르트·타탱,3082,19.2625,0.207,6782,42.3875,1036,1802162.37,11263.5148,267815.28,0.0,19583,3738,165030.0,53.5464,7372,476,11
