team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,352,4.4,0.0251,7,0.0875,349,3580.88,44.761,185446.08,0.0,304,2493,2723.0,7.7358,31,805,11
raspberry,macaron,마카롱,344,4.3,0.0245,0,0.0,342,0.0,0.0,22336.37,30105.75,0,351,1576.0,4.5814,0,168,13
raspberry,pie,파이,12831,160.3875,0.9146,2291,28.6375,12721,325236.42,4065.4553,1736545.45,0.0,9824,22774,77393.5,6.0318,1187,10257,15
raspberry,scone,스콘,181,2.2625,0.0129,551,6.8875,179,59725.21,746.5651,64633.67,0.0,729,547,2246.0,12.4088,56,236,10
raspberry,tart,타르트,321,4.0125,0.0229,340,4.25,303,80370.12,1004.6265,86516.96,0.0,1540,669,4472.0,13.9315,139,364,13
blueberry,baumkuchen,바움쿠헨,1244,15.55,0.1172,260,3.25,504,27615.67,345.1959,146049.74,0.0,1151,4091,44773.5,35.9916,390,412,10
blueberry,pannacotta,판나코타,935,11.6875,0.0881,2006,25.075,628,245548.68,3069.3584,16098.09,0.0,523,417,18222.0,19.4888,91,54,12
blueberry,pie,파이,6174,77.175,0.5818,4332,54.15,2391,505049.02,6313.1127,252251.96,0.0,10126,6852,231773.5,37.5402,4254,615,9
blueberry,scone,스콘,628,7.85,0.0592,3571,44.6375,63,368595.83,4607.4479,20130.58,0.0,3917,360,39291.0,62.5653,1609,97,9
blueberry,tarte_tatin,타르트·타탱,1630,20.375,0.1536,3725,46.5625,126,948669.33,11858.3666,34382.27,0.0,11117,677,105025.0,64.4325,5486,235,10
