team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,4529,56.6125,0.5425,179,2.2375,4256,36683.99,458.5499,2271021.98,0.0,3187,32743,39940.0,8.8187,257,12951,20
raspberry,macaron,마카롱,216,2.7,0.0259,0,0.0,214,0.0,0.0,13981.11,22024.55,0,216,1334.5,6.1782,0,101,12
raspberry,pie,파이,3315,41.4375,0.3971,1779,22.2375,3056,167973.66,2099.6707,421137.02,0.0,5474,7445,39087.0,11.791,1045,3649,15
raspberry,scone,스콘,93,1.1625,0.0111,707,8.8375,81,50515.51,631.4438,30737.7,0.0,740,298,3164.0,34.0215,109,170,12
raspberry,tart,타르트,196,2.45,0.0235,1016,12.7,149,185271.05,2315.8881,43666.62,0.0,2450,515,7052.0,35.9796,417,322,13
blueberry,baumkuchen,바움쿠헨,287,3.5875,0.0227,49,0.6125,105,16031.96,200.3995,31334.7,0.0,625,1124,11743.5,40.9181,170,152,7
blueberry,pannacotta,판나코타,196,2.45,0.0155,350,4.375,121,136320.02,1704.0003,1019.04,0.0,113,20,3962.0,20.2143,34,4,6
blueberry,pie,파이,11691,146.1375,0.9255,6683,83.5375,3503,2337081.99,29213.5249,392451.31,0.0,38114,10420,485721.0,41.5466,16174,1597,12
blueberry,scone,스콘,143,1.7875,0.0113,362,4.525,22,112745.05,1409.3131,6299.33,0.0,879,136,7767.0,54.3147,213,32,7
blueberry,tarte_tatin,타르트·타탱,315,3.9375,0.0249,312,3.9,43,178365.42,2229.5677,9339.82,0.0,1486,151,16923.5,53.7254,602,43,6
