team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,7781,97.2625,0.7189,965,12.0625,7490,187415.98,2342.6997,5192409.02,0.0,13754,79752,94038.5,12.0857,1237,28271,24
raspberry,macaron,마카롱,831,10.3875,0.0768,0,0.0,806,0.0,0.0,75370.3,309540.18,0,1121,5592.5,6.7298,0,394,25
raspberry,pie,파이,1780,22.25,0.1645,723,9.0375,1656,115710.18,1446.3772,258216.83,0.0,3810,2976,24347.5,13.6784,366,1619,24
raspberry,scone,스콘,132,1.65,0.0122,230,2.875,116,34851.58,435.6448,42819.44,0.0,506,490,2275.5,17.2386,37,349,17
raspberry,tart,타르트,299,3.7375,0.0276,972,12.15,234,187044.81,2338.0601,72260.94,0.0,2928,618,9854.0,32.9565,334,403,15
blueberry,baumkuchen,바움쿠헨,1412,17.65,0.1326,526,6.575,665,266317.88,3328.9735,210139.14,0.0,9227,10366,55064.5,38.9975,2233,540,9
blueberry,pannacotta,판나코타,713,8.9125,0.0669,891,11.1375,547,638021.99,7975.2749,2511.25,0.0,532,69,10553.5,14.8015,125,35,7
blueberry,pie,파이,6523,81.5375,0.6125,6356,79.45,1806,3093048.76,38663.1095,214436.26,0.0,59211,6703,329785.0,50.5573,22636,795,8
blueberry,scone,스콘,614,7.675,0.0577,1484,18.55,104,701580.28,8769.7535,32339.93,0.0,5017,1300,35914.5,58.4927,1436,166,8
blueberry,tarte_tatin,타르트·타탱,1388,17.35,0.1303,1045,13.0625,300,942107.62,11776.3453,65595.96,0.0,10970,2560,84806.0,61.0994,4606,438,8
