team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,387,4.8375,0.0502,151,1.8875,282,42874.14,535.9268,418488.12,0.0,3103,9204,12678.0,32.7597,234,1025,13
raspberry,macaron,마카롱,5863,73.2875,0.7609,0,0.0,5988,0.0,0.0,1223046.76,1461562.61,0,31532,138607.5,23.6411,0,4923,28
raspberry,pie,파이,1036,12.95,0.1345,1455,18.1875,784,323696.49,4046.2061,183762.09,0.0,10255,3774,30977.0,29.9006,920,1126,16
raspberry,scone,스콘,116,1.45,0.0151,317,3.9625,69,75062.42,938.2803,35391.28,0.0,991,729,4829.0,41.6293,58,165,10
raspberry,tart,타르트,303,3.7875,0.0393,728,9.1,172,221892.01,2773.6502,72956.66,0.0,3301,1575,10795.5,35.6287,180,330,13
blueberry,baumkuchen,바움쿠헨,3560,44.5,0.5606,1469,18.3625,1716,786157.08,9826.9635,550107.68,0.0,27192,15878,87427.5,24.5583,3428,1008,8
blueberry,pannacotta,판나코타,104,1.3,0.0164,451,5.6375,91,78699.83,983.7478,343.6,0.0,88,9,727.0,6.9904,12,0,0
blueberry,pie,파이,2386,29.825,0.3757,4326,54.075,868,855994.79,10699.9349,98234.18,0.0,17526,1415,67811.5,28.4206,3691,285,8
blueberry,scone,스콘,109,1.3625,0.0172,854,10.675,21,100841.22,1260.5153,5868.28,0.0,1046,111,4376.5,40.1514,220,33,5
blueberry,tarte_tatin,타르트·타탱,191,2.3875,0.0301,195,2.4375,43,111952.0,1399.4,8971.33,0.0,962,237,6007.0,31.4503,218,66,6
