team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,433,6.1857,0.0426,87,1.2429,368,24426.95,348.9564,528912.81,0.0,1762,6705,12506.5,28.8834,221,1361,22
raspberry,macaron,마카롱,7859,112.2714,0.7734,0,0.0,11100,0.0,0.0,1503883.05,1548473.23,0,21113,111865.0,14.234,0,7591,26
raspberry,pie,파이,1345,19.2143,0.1324,710,10.1429,1405,114131.4,1630.4485,336543.98,0.0,3407,3375,27043.0,20.1063,596,1746,24
raspberry,scone,스콘,150,2.1429,0.0148,639,9.1286,136,64818.66,925.9808,81018.77,0.0,991,750,3907.0,26.0467,50,264,14
raspberry,tart,타르트,375,5.3571,0.0369,866,12.3714,257,243393.88,3477.0555,117999.48,0.0,4707,534,18707.0,49.8853,523,280,23
blueberry,baumkuchen,바움쿠헨,1089,15.5571,0.1137,950,13.5714,261,165967.95,2370.9708,117516.86,0.0,4922,3374,53433.0,49.0661,1744,220,8
blueberry,pannacotta,판나코타,678,9.6857,0.0708,1840,26.2857,431,257394.07,3677.0581,6411.72,0.0,404,142,12164.0,17.941,47,31,7
blueberry,pie,파이,5842,83.4571,0.6099,4818,68.8286,1589,755978.0,10799.6858,194815.49,0.0,14540,4760,238721.0,40.8629,4497,696,10
blueberry,scone,스콘,401,5.7286,0.0419,1405,20.0714,117,210186.13,3002.659,38938.37,0.0,1927,986,18843.5,46.9913,498,228,11
blueberry,tarte_tatin,타르트·타탱,1569,22.4143,0.1638,4253,60.7571,308,1178831.94,16840.4563,89088.44,0.0,10684,1605,94582.0,60.2817,4456,215,10
