team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,31,3.1,0.0276,13,1.3,22,2046.84,204.684,19791.92,0.0,118,371,1318.0,42.5161,16,14,5
raspberry,macaron,마카롱,11,1.1,0.0098,0,0.0,9,0.0,0.0,1057.55,9312.05,0,14,239.0,21.7273,0,0,0
raspberry,pie,파이,594,59.4,0.5289,206,20.6,254,21298.51,2129.8507,54325.94,0.0,555,842,24574.0,41.3704,236,45,5
raspberry,tart,타르트,487,48.7,0.4337,795,79.5,68,152816.19,15281.6193,30778.9,0.0,4886,216,33727.0,69.2546,2758,41,6
blueberry,baumkuchen,바움쿠헨,89,8.9,0.0859,6,0.6,88,2055.73,205.5733,26072.75,0.0,70,884,412.5,4.6348,4,569,15
blueberry,pannacotta,판나코타,5,0.5,0.0048,7,0.7,5,1441.7,144.1701,168.56,0.0,4,4,23.5,4.7,1,0,0
blueberry,pie,파이,400,40.0,0.3861,51,5.1,390,13317.65,1331.7649,38932.54,0.0,270,1466,2818.0,7.045,17,641,16
blueberry,scone,스콘,27,2.7,0.0261,54,5.4,24,9157.98,915.7976,6027.46,0.0,76,226,888.5,32.9074,22,41,6
blueberry,tarte_tatin,타르트·타탱,515,51.5,0.4971,235,23.5,511,79981.25,7998.1254,104960.22,0.0,1023,2979,3668.0,7.1223,56,1759,17
