team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,282,3.525,0.026,5,0.0625,284,2658.29,33.2286,149611.61,0.0,225,2185,1239.5,4.3954,18,838,14
raspberry,macaron,마카롱,279,3.4875,0.0257,0,0.0,281,0.0,0.0,21497.86,15875.16,0,357,456.5,1.6362,0,217,11
raspberry,pie,파이,9950,124.375,0.917,1153,14.4125,9984,122882.12,1536.0265,1356133.39,0.0,3914,19096,26882.5,2.7018,63,9653,16
raspberry,scone,스콘,106,1.325,0.0098,137,1.7125,107,19474.34,243.4293,37740.38,0.0,281,471,656.5,6.1934,8,246,11
raspberry,tart,타르트,234,2.925,0.0216,92,1.15,233,32240.86,403.0108,67472.08,0.0,750,732,1433.5,6.1261,11,363,12
blueberry,baumkuchen,바움쿠헨,180,2.25,0.0219,37,0.4625,46,5258.78,65.7348,15080.89,0.0,194,476,7104.0,39.4667,56,9,2
blueberry,pannacotta,판나코타,122,1.525,0.0148,174,2.175,73,22862.23,285.7779,1536.06,0.0,66,47,2725.5,22.3402,11,2,2
blueberry,pie,파이,4595,57.4375,0.559,2440,30.5,1311,287786.44,3597.3305,137626.13,0.0,5637,4255,187693.0,40.8472,2214,68,3
blueberry,scone,스콘,931,11.6375,0.1133,4441,55.5125,10,492388.74,6154.8592,9782.5,0.0,4909,175,58442.0,62.7734,2458,13,5
blueberry,tarte_tatin,타르트·타탱,2392,29.9,0.291,3797,47.4625,13,824159.14,10301.9893,13230.03,0.0,12035,217,144904.5,60.5788,6578,8,3
