team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2587,32.3375,0.1894,332,4.15,2188,62626.3,782.8288,1924322.44,0.0,4611,18980,60774.0,23.4921,611,2869,13
raspberry,macaron,마카롱,2964,37.05,0.217,0,0.0,2756,0.0,0.0,331908.94,903239.47,0,4349,51832.0,17.4872,0,820,18
raspberry,pie,파이,5238,65.475,0.3835,1478,18.475,4297,212658.91,2658.2364,777685.31,0.0,7068,6450,130316.0,24.879,1224,1493,13
raspberry,scone,스콘,808,10.1,0.0592,1597,19.9625,548,201227.2,2515.34,233314.02,0.0,3049,1413,29922.0,37.0322,453,451,12
raspberry,tart,타르트,2063,25.7875,0.151,3216,40.2,1336,680915.33,8511.4417,425068.58,0.0,18562,2595,80835.5,39.1835,3419,1131,18
blueberry,baumkuchen,바움쿠헨,1671,20.8875,0.1491,541,6.7625,1139,204459.31,2555.7414,382968.28,0.0,5365,13277,42904.0,25.6756,665,1694,12
blueberry,pannacotta,판나코타,953,11.9125,0.0851,2754,34.425,815,800328.33,10004.1041,25711.08,0.0,629,789,10462.5,10.9785,84,283,11
blueberry,pie,파이,6386,79.825,0.5699,2850,35.625,4192,941279.0,11765.9874,468763.16,0.0,14147,12681,166069.5,26.0052,2623,2305,12
blueberry,scone,스콘,689,8.6125,0.0615,2920,36.5,348,773687.27,9671.0909,104836.25,0.0,5079,2898,29269.0,42.4804,1026,563,11
blueberry,tarte_tatin,타르트·타탱,1506,18.825,0.1344,2060,25.75,758,972545.38,12156.8172,175148.99,0.0,8567,3645,62039.5,41.1949,2366,862,11
