match_id,winner,raspberry_rounds,blueberry_rounds,rounds_played,raspberry_final_upgrades,blueberry_final_upgrades,raspberry_strategy,blueberry_strategy
1,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
2,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
3,raspberry,2,0,2,0,2,mixed_composition,swarm_focus
4,blueberry,0,2,2,0,2,mixed_composition,swarm_focus
5,blueberry,0,2,2,0,2,mixed_composition,swarm_focus
6,raspberry,2,0,2,0,1,mixed_composition,swarm_focus
7,blueberry,0,2,2,0,2,mixed_composition,swarm_focus
8,raspberry,2,0,2,0,1,mixed_composition,swarm_focus
9,blueberry,1,2,3,0,2,mixed_composition,swarm_focus
10,raspberry,2,0,2,0,1,mixed_composition,mixed_composition
11,blueberry,0,2,2,0,2,mixed_composition,swarm_focus
12,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
13,blueberry,0,2,2,0,3,mixed_composition,swarm_focus
14,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
15,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
16,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
17,blueberry,1,2,3,0,2,mixed_composition,swarm_focus
18,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
19,blueberry,0,2,2,0,3,mixed_composition,swarm_focus
20,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
21,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
22,raspberry,2,0,2,0,2,mixed_composition,swarm_focus
23,raspberry,2,1,3,0,3,mixed_composition,swarm_focus
24,raspberry,2,0,2,0,1,mixed_composition,swarm_focus
25,blueberry,0,2,2,0,3,mixed_composition,swarm_focus
26,blueberry,1,2,3,0,3,mixed_composition,mixed_composition
27,raspberry,2,1,3,0,3,mixed_composition,swarm_focus
28,raspberry,2,0,2,0,1,mixed_composition,swarm_focus
29,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
30,raspberry,2,0,2,0,3,mixed_composition,swarm_focus
31,blueberry,0,2,2,0,1,mixed_composition,swarm_focus
32,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
33,blueberry,1,2,3,0,1,mixed_composition,swarm_focus
34,raspberry,2,0,2,0,2,mixed_composition,swarm_focus
35,raspberry,2,1,3,0,2,mixed_composition,mixed_composition
36,blueberry,1,2,3,0,2,mixed_composition,swarm_focus
37,blueberry,0,2,2,0,3,mixed_composition,swarm_focus
38,blueberry,0,2,2,0,2,mixed_composition,swarm_focus
39,raspberry,2,0,2,0,1,mixed_composition,swarm_focus
40,raspberry,2,1,3,0,3,mixed_composition,swarm_focus
41,raspberry,2,0,2,0,1,mixed_composition,swarm_focus
42,blueberry,1,2,3,0,3,mixed_composition,mixed_composition
43,raspberry,2,0,2,0,1,mixed_composition,swarm_focus
44,blueberry,0,2,2,0,1,mixed_composition,swarm_focus
45,raspberry,2,0,2,0,1,mixed_composition,mixed_composition
46,blueberry,1,2,3,0,2,mixed_composition,swarm_focus
47,raspberry,2,0,2,0,1,mixed_composition,swarm_focus
48,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
49,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
50,blueberry,1,2,3,0,2,mixed_composition,swarm_focus
51,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
52,raspberry,2,1,3,0,2,mixed_composition,swarm_focus
53,blueberry,1,2,3,0,2,mixed_composition,swarm_focus
54,blueberry,1,2,3,0,2,mixed_composition,swarm_focus
55,raspberry,2,1,3,0,1,mixed_composition,mixed_composition
56,blueberry,0,2,2,0,3,mixed_composition,mixed_composition
57,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
58,blueberry,0,2,2,0,3,mixed_composition,swarm_focus
59,blueberry,0,2,2,0,3,mixed_composition,swarm_focus
60,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
61,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
62,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
63,blueberry,1,2,3,0,1,mixed_composition,swarm_focus
64,blueberry,1,2,3,0,2,mixed_composition,swarm_focus
65,raspberry,2,0,2,0,1,mixed_composition,swarm_focus
66,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
67,raspberry,2,0,2,0,1,mixed_composition,swarm_focus
68,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
69,blueberry,1,2,3,0,2,mixed_composition,swarm_focus
70,blueberry,0,2,2,0,2,mixed_composition,mixed_composition
71,blueberry,1,2,3,0,2,mixed_composition,swarm_focus
72,raspberry,2,1,3,0,1,mixed_composition,swarm_focus
73,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
74,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
75,raspberry,2,0,2,0,2,mixed_composition,swarm_focus
76,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
77,blueberry,0,2,2,0,1,mixed_composition,swarm_focus
78,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
79,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
80,blueberry,1,2,3,0,3,mixed_composition,swarm_focus
