match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,blueberry,133.5,-3,1,0,blueberry_full_control
1,2,blueberry,115.5,-3,1,0,blueberry_full_control
2,1,raspberry,180.0,2,2,0,time
2,2,blueberry,132.5,-3,2,0,blueberry_full_control
2,3,raspberry,180.0,2,4,0,time
3,1,blueberry,137.0,-3,0,0,blueberry_full_control
3,2,blueberry,135.0,-3,0,0,blueberry_full_control
4,1,blueberry,180.0,-3,0,0,time
4,2,raspberry,180.0,3,1,0,time
4,3,blueberry,180.0,-1,1,0,time
5,1,blueberry,180.0,-1,1,0,time
5,2,raspberry,180.0,2,3,0,time
5,3,raspberry,180.0,3,5,0,time
6,1,raspberry,180.0,2,1,0,time
6,2,raspberry,180.0,3,4,0,time
7,1,blueberry,132.5,-3,0,0,blueberry_full_control
7,2,raspberry,180.0,1,0,0,time
7,3,raspberry,180.0,2,2,0,time
8,1,blueberry,180.0,-3,0,0,time
8,2,raspberry,180.0,3,3,0,time
8,3,raspberry,180.0,3,5,0,time
9,1,blueberry,131.5,-3,1,0,blueberry_full_control
9,2,raspberry,180.0,1,1,0,time
9,3,blueberry,180.0,-3,1,0,time
10,1,blueberry,129.0,-3,0,0,blueberry_full_control
10,2,raspberry,180.0,1,3,0,time
10,3,blueberry,133.0,-3,3,0,blueberry_full_control
