match_id,winner,raspberry_rounds,blueberry_rounds,rounds_played,raspberry_final_upgrades,blueberry_final_upgrades,raspberry_strategy,blueberry_strategy
1,blueberry,0,2,2,1,0,special_focus,tank_aoe_focus
2,raspberry,2,1,3,4,0,upgrade_focus,tank_aoe_focus
3,blueberry,0,2,2,0,0,special_focus,tank_aoe_focus
4,blueberry,1,2,3,1,0,special_focus,tank_aoe_focus
5,raspberry,2,1,3,5,0,upgrade_focus,tank_aoe_focus
6,raspberry,2,0,2,4,0,upgrade_focus,tank_aoe_focus
7,raspberry,2,1,3,2,0,upgrade_focus,tank_aoe_focus
8,raspberry,2,1,3,5,0,upgrade_focus,tank_aoe_focus
9,blueberry,1,2,3,1,0,special_focus,tank_aoe_focus
10,blueberry,1,2,3,3,0,upgrade_focus,tank_aoe_focus
