match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,blueberry,169.5,-3,0,1,blueberry_full_control
1,2,blueberry,180.0,-2,1,1,time
2,1,raspberry,156.5,3,0,0,raspberry_full_control
2,2,raspberry,167.0,3,1,0,raspberry_full_control
3,1,blueberry,180.0,-1,0,0,time
3,2,raspberry,180.0,1,1,0,time
3,3,blueberry,180.0,-3,1,0,time
4,1,blueberry,180.0,-2,0,0,time
4,2,raspberry,163.5,3,0,0,raspberry_full_control
4,3,raspberry,180.0,3,0,0,time
5,1,raspberry,180.0,3,0,0,time
5,2,raspberry,180.0,3,0,0,time
6,1,raspberry,167.0,3,0,0,raspberry_full_control
6,2,raspberry,167.5,3,0,0,raspberry_full_control
7,1,raspberry,180.0,2,0,0,time
7,2,blueberry,180.0,-2,0,0,time
7,3,blueberry,180.0,-3,1,0,time
8,1,blueberry,180.0,-1,0,0,time
8,2,blueberry,158.5,-3,0,0,blueberry_full_control
9,1,blueberry,153.0,-3,0,0,blueberry_full_control
9,2,blueberry,164.0,-3,0,0,blueberry_full_control
10,1,blueberry,180.0,-3,0,1,time
10,2,blueberry,180.0,-2,0,1,time
11,1,blueberry,135.0,-3,0,0,blueberry_full_control
11,2,blueberry,164.5,-3,0,0,blueberry_full_control
12,1,raspberry,180.0,3,0,0,time
12,2,blueberry,180.0,-2,0,1,time
12,3,blueberry,142.0,-3,0,1,blueberry_full_control
13,1,blueberry,170.5,-3,0,0,blueberry_full_control
13,2,blueberry,180.0,-2,0,0,time
14,1,blueberry,160.5,-3,0,1,blueberry_full_control
14,2,raspberry,180.0,0,2,3,time
14,3,blueberry,180.0,-2,2,3,time
15,1,raspberry,165.5,3,0,0,raspberry_full_control
15,2,blueberry,180.0,-2,0,1,time
15,3,blueberry,180.0,-3,0,1,time
16,1,blueberry,180.0,-3,0,1,time
16,2,raspberry,180.0,1,1,1,time
16,3,raspberry,180.0,1,1,1,time
17,1,raspberry,180.0,3,1,0,time
17,2,raspberry,180.0,3,4,0,time
18,1,raspberry,180.0,2,0,0,time
18,2,raspberry,180.0,1,0,0,time
19,1,blueberry,180.0,-1,0,1,time
19,2,blueberry,134.5,-3,0,1,blueberry_full_control
20,1,raspberry,180.0,1,0,0,time
20,2,blueberry,172.5,-3,0,0,blueberry_full_control
20,3,blueberry,180.0,-3,0,0,time
21,1,blueberry,180.0,-2,0,0,time
21,2,raspberry,180.0,3,0,0,time
21,3,raspberry,180.0,3,0,0,time
22,1,blueberry,164.0,-3,0,0,blueberry_full_control
22,2,raspberry,180.0,1,0,0,time
22,3,blueberry,137.5,-3,0,1,blueberry_full_control
23,1,blueberry,141.0,-3,0,0,blueberry_full_control
23,2,blueberry,135.0,-3,0,0,blueberry_full_control
24,1,blueberry,180.0,-1,0,0,time
24,2,raspberry,180.0,3,0,0,time
24,3,raspberry,180.0,1,0,0,time
25,1,blueberry,174.0,-3,0,1,blueberry_full_control
25,2,blueberry,136.5,-3,0,1,blueberry_full_control
26,1,blueberry,180.0,-1,0,0,time
26,2,blueberry,180.0,-3,0,0,time
27,1,raspberry,180.0,2,0,0,time
27,2,raspberry,138.0,3,0,0,raspberry_full_control
28,1,raspberry,166.0,3,2,0,raspberry_full_control
28,2,raspberry,180.0,0,2,1,time
29,1,raspberry,180.0,3,0,0,time
29,2,raspberry,180.0,3,0,0,time
30,1,blueberry,172.5,-3,0,0,blueberry_full_control
30,2,blueberry,180.0,-2,0,1,time
31,1,raspberry,170.5,3,3,0,raspberry_full_control
31,2,raspberry,180.0,3,5,0,time
32,1,blueberry,180.0,-2,0,0,time
32,2,raspberry,180.0,3,1,0,time
32,3,raspberry,141.5,3,1,0,raspberry_full_control
33,1,blueberry,180.0,-1,0,0,time
33,2,blueberry,132.5,-3,0,0,blueberry_full_control
34,1,raspberry,180.0,0,0,0,time
34,2,raspberry,180.0,1,0,0,time
35,1,blueberry,180.0,-2,0,0,time
35,2,raspberry,180.0,0,0,0,time
35,3,blueberry,180.0,-1,0,0,time
36,1,blueberry,143.0,-3,0,1,blueberry_full_control
36,2,blueberry,180.0,-1,0,2,time
37,1,blueberry,180.0,0,0,0,time
37,2,blueberry,180.0,-3,0,0,time
38,1,raspberry,180.0,3,0,0,time
38,2,raspberry,180.0,0,0,0,time
39,1,raspberry,180.0,1,0,0,time
39,2,raspberry,180.0,2,0,0,time
40,1,blueberry,180.0,-3,0,0,time
40,2,raspberry,180.0,2,0,0,time
40,3,blueberry,180.0,-2,0,0,time
41,1,raspberry,180.0,2,0,0,time
41,2,blueberry,180.0,-2,0,0,time
41,3,blueberry,169.0,-3,0,0,blueberry_full_control
42,1,blueberry,163.0,-3,0,0,blueberry_full_control
42,2,raspberry,180.0,1,0,0,time
42,3,raspberry,180.0,2,0,0,time
43,1,raspberry,180.0,1,0,0,time
43,2,raspberry,180.0,1,0,0,time
44,1,raspberry,174.0,3,0,0,raspberry_full_control
44,2,raspberry,180.0,1,0,0,time
45,1,blueberry,180.0,-2,0,1,time
45,2,raspberry,179.0,3,1,1,raspberry_full_control
45,3,blueberry,180.0,-3,1,1,time
46,1,raspberry,180.0,2,0,0,time
46,2,raspberry,180.0,3,0,0,time
47,1,raspberry,180.0,0,0,0,time
47,2,blueberry,180.0,-1,0,1,time
47,3,blueberry,140.0,-3,0,2,blueberry_full_control
48,1,raspberry,180.0,0,0,0,time
48,2,raspberry,180.0,2,0,0,time
49,1,raspberry,180.0,3,0,0,time
49,2,blueberry,180.0,-2,0,0,time
49,3,raspberry,180.0,3,0,0,time
50,1,blueberry,180.0,-3,0,0,time
50,2,raspberry,180.0,3,1,0,time
50,3,raspberry,165.5,3,1,0,raspberry_full_control
51,1,blueberry,180.0,-2,0,0,time
51,2,raspberry,173.0,3,0,0,raspberry_full_control
51,3,blueberry,173.0,-3,0,1,blueberry_full_control
52,1,blueberry,168.5,-3,0,1,blueberry_full_control
52,2,blueberry,180.0,-2,0,2,time
53,1,raspberry,180.0,0,0,0,time
53,2,raspberry,180.0,2,0,0,time
54,1,blueberry,180.0,-2,0,0,time
54,2,blueberry,180.0,-2,0,0,time
55,1,raspberry,180.0,3,0,0,time
55,2,raspberry,165.5,3,1,0,raspberry_full_control
56,1,raspberry,156.5,3,0,0,raspberry_full_control
56,2,raspberry,153.5,3,0,0,raspberry_full_control
57,1,raspberry,165.5,3,0,0,raspberry_full_control
57,2,blueberry,149.0,-3,0,0,blueberry_full_control
57,3,blueberry,180.0,-2,0,1,time
58,1,raspberry,180.0,2,0,0,time
58,2,blueberry,123.5,-2,0,1,raspberry_full_control
58,3,blueberry,180.0,-2,0,1,time
59,1,blueberry,180.0,-1,0,0,time
59,2,blueberry,180.0,-2,0,0,time
60,1,blueberry,180.0,0,0,0,time
60,2,blueberry,108.0,-2,0,0,raspberry_full_control
61,1,raspberry,180.0,3,1,0,time
61,2,raspberry,167.0,3,2,0,raspberry_full_control
62,1,blueberry,180.0,-1,0,0,time
62,2,raspberry,180.0,2,1,0,time
62,3,raspberry,180.0,2,3,0,time
63,1,blueberry,156.0,-3,0,0,blueberry_full_control
63,2,blueberry,166.5,-3,0,0,blueberry_full_control
64,1,raspberry,180.0,2,0,0,time
64,2,raspberry,180.0,2,1,0,time
65,1,raspberry,180.0,3,0,0,time
65,2,raspberry,170.5,3,0,0,raspberry_full_control
66,1,blueberry,180.0,-3,0,0,time
66,2,blueberry,180.0,-1,0,1,time
67,1,raspberry,180.0,1,0,0,time
67,2,blueberry,180.0,0,0,0,time
67,3,blueberry,154.5,-3,0,0,blueberry_full_control
68,1,raspberry,180.0,2,1,0,time
68,2,blueberry,157.0,-3,1,0,blueberry_full_control
68,3,blueberry,149.0,-3,1,0,blueberry_full_control
69,1,raspberry,180.0,1,0,0,time
69,2,raspberry,180.0,3,0,0,time
70,1,blueberry,180.0,-3,1,0,time
70,2,raspberry,162.5,3,1,0,raspberry_full_control
70,3,raspberry,180.0,3,1,0,time
71,1,raspberry,180.0,3,0,0,time
71,2,raspberry,180.0,3,0,0,time
72,1,raspberry,180.0,0,0,0,time
72,2,raspberry,180.0,3,0,0,time
73,1,blueberry,180.0,-1,0,0,time
73,2,blueberry,180.0,-3,0,0,time
74,1,blueberry,180.0,0,0,0,time
74,2,raspberry,180.0,2,0,0,time
74,3,blueberry,180.0,-1,0,0,time
75,1,raspberry,180.0,0,0,0,time
75,2,raspberry,180.0,3,1,0,time
76,1,blueberry,180.0,-3,0,0,time
76,2,blueberry,142.5,-3,0,1,blueberry_full_control
77,1,blueberry,144.0,-3,0,0,blueberry_full_control
77,2,raspberry,180.0,3,1,0,time
77,3,raspberry,165.5,3,1,0,raspberry_full_control
78,1,raspberry,180.0,1,0,0,time
78,2,raspberry,180.0,2,0,0,time
79,1,blueberry,180.0,-3,0,0,time
79,2,raspberry,180.0,0,1,0,time
79,3,raspberry,134.0,3,1,0,raspberry_full_control
80,1,blueberry,151.0,-3,0,0,blueberry_full_control
80,2,raspberry,172.0,3,0,0,raspberry_full_control
80,3,raspberry,180.0,2,0,0,time
81,1,raspberry,180.0,1,1,1,time
81,2,raspberry,180.0,2,1,1,time
82,1,raspberry,162.5,3,0,0,raspberry_full_control
82,2,blueberry,104.0,-1,0,0,raspberry_full_control
82,3,raspberry,180.0,3,0,0,time
83,1,raspberry,180.0,2,0,0,time
83,2,raspberry,180.0,1,0,0,time
84,1,raspberry,180.0,1,0,1,time
84,2,blueberry,180.0,-1,0,1,time
84,3,blueberry,180.0,-3,0,1,time
85,1,raspberry,180.0,1,0,0,time
85,2,blueberry,174.0,-3,0,0,blueberry_full_control
85,3,blueberry,124.0,-3,0,0,blueberry_full_control
86,1,blueberry,129.5,-3,0,0,blueberry_full_control
86,2,raspberry,180.0,1,0,0,time
86,3,blueberry,180.0,-1,0,0,time
87,1,raspberry,180.0,3,0,0,time
87,2,raspberry,176.0,3,0,0,raspberry_full_control
88,1,raspberry,180.0,1,0,0,time
88,2,blueberry,172.5,-3,0,0,blueberry_full_control
88,3,raspberry,180.0,1,0,0,time
89,1,blueberry,144.0,-3,0,0,blueberry_full_control
89,2,blueberry,130.0,-3,0,0,blueberry_full_control
90,1,raspberry,180.0,3,0,0,time
90,2,blueberry,159.5,-3,0,0,blueberry_full_control
90,3,blueberry,164.5,-3,0,0,blueberry_full_control
91,1,blueberry,155.0,-3,0,1,blueberry_full_control
91,2,blueberry,146.5,-3,0,2,blueberry_full_control
92,1,raspberry,180.0,1,2,1,time
92,2,raspberry,180.0,3,2,1,time
93,1,raspberry,137.0,1,0,0,raspberry_full_control
93,2,blueberry,180.0,-2,0,0,time
93,3,blueberry,180.0,-3,0,0,time
94,1,raspberry,180.0,1,0,0,time
94,2,raspberry,180.0,0,0,0,time
95,1,raspberry,173.5,3,0,0,raspberry_full_control
95,2,blueberry,180.0,-2,0,0,time
95,3,raspberry,180.0,2,0,0,time
96,1,raspberry,180.0,1,0,0,time
96,2,raspberry,180.0,1,0,0,time
97,1,blueberry,129.5,-3,0,0,blueberry_full_control
97,2,raspberry,180.0,2,0,0,time
97,3,blueberry,180.0,-2,0,0,time
98,1,raspberry,180.0,2,0,0,time
98,2,raspberry,180.0,0,0,0,time
99,1,raspberry,180.0,2,0,0,time
99,2,blueberry,180.0,0,0,1,time
99,3,blueberry,153.0,-3,0,1,blueberry_full_control
100,1,raspberry,180.0,1,0,0,time
100,2,blueberry,180.0,-3,0,0,time
100,3,blueberry,180.0,-1,0,1,time
101,1,raspberry,180.0,2,0,0,time
101,2,blueberry,180.0,-2,0,0,time
101,3,raspberry,180.0,2,0,0,time
102,1,blueberry,180.0,-3,0,0,time
102,2,blueberry,142.5,-3,0,0,blueberry_full_control
103,1,blueberry,180.0,-2,0,0,time
103,2,blueberry,180.0,0,0,1,time
104,1,blueberry,180.0,0,0,0,time
104,2,raspberry,180.0,3,0,0,time
104,3,blueberry,180.0,-1,0,0,time
105,1,raspberry,180.0,0,0,0,time
105,2,raspberry,180.0,2,0,1,time
106,1,raspberry,180.0,1,0,0,time
106,2,blueberry,153.0,-3,0,0,blueberry_full_control
106,3,blueberry,154.5,-3,0,0,blueberry_full_control
107,1,blueberry,180.0,-1,0,0,time
107,2,blueberry,180.0,-1,0,0,time
108,1,blueberry,180.0,0,0,0,time
108,2,raspberry,180.0,3,1,0,time
108,3,raspberry,180.0,1,1,0,time
109,1,blueberry,147.0,-3,0,0,blueberry_full_control
109,2,raspberry,180.0,0,0,0,time
109,3,blueberry,143.5,-3,0,0,blueberry_full_control
110,1,raspberry,180.0,1,0,0,time
110,2,blueberry,180.0,-3,0,1,time
110,3,blueberry,159.0,-3,0,1,blueberry_full_control
111,1,raspberry,162.5,3,0,0,raspberry_full_control
111,2,blueberry,180.0,-2,0,0,time
111,3,raspberry,180.0,3,0,0,time
112,1,blueberry,155.5,-3,0,0,blueberry_full_control
112,2,blueberry,180.0,-2,0,1,time
113,1,blueberry,180.0,-2,0,0,time
113,2,blueberry,180.0,-3,0,0,time
114,1,raspberry,180.0,3,0,0,time
114,2,raspberry,180.0,1,1,0,time
115,1,blueberry,180.0,-1,0,0,time
115,2,blueberry,180.0,-2,0,0,time
116,1,raspberry,180.0,2,0,0,time
116,2,raspberry,180.0,2,1,0,time
117,1,blueberry,141.0,-3,0,0,blueberry_full_control
117,2,blueberry,131.5,-3,0,0,blueberry_full_control
118,1,raspberry,180.0,1,0,0,time
118,2,blueberry,180.0,-3,0,2,time
118,3,blueberry,180.0,-1,1,2,time
119,1,blueberry,157.0,-3,0,0,blueberry_full_control
119,2,raspberry,169.5,3,0,0,raspberry_full_control
119,3,blueberry,180.0,-1,0,1,time
120,1,raspberry,180.0,1,0,0,time
120,2,raspberry,180.0,3,0,0,time
