team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1869,11.6813,0.1514,53,0.3312,1808,20267.31,126.6707,882324.0,0.0,1776,11449,12672.5,6.7804,66,3433,10
raspberry,macaron,마카롱,1595,9.9688,0.1292,0,0.0,1583,0.0,0.0,90460.0,54156.0,0,1559,3525.5,2.2103,0,854,11
raspberry,pie,파이,6222,38.8875,0.5042,841,5.2562,6083,167940.0,1049.625,914197.0,0.0,4034,11187,30115.5,4.8402,190,4126,11
raspberry,scone,스콘,938,5.8625,0.076,1395,8.7188,907,223973.38,1399.8337,318610.0,0.0,2468,3847,9110.0,9.7122,96,1691,10
raspberry,tart,타르트,1717,10.7312,0.1391,1675,10.4688,1535,405901.0,2536.8812,465421.0,0.0,8565,4038,23496.0,13.6843,886,1867,10
blueberry,baumkuchen,바움쿠헨,2180,13.625,0.1642,611,3.8188,828,125568.0,784.8,319848.0,0.0,3926,7200,90921.0,41.7069,993,431,8
blueberry,pannacotta,판나코타,1764,11.025,0.1329,1076,6.725,1006,221524.0,1384.525,30646.0,0.0,595,655,44215.0,25.0652,216,58,7
blueberry,pie,파이,5672,35.45,0.4272,2409,15.0563,2024,469296.0,2933.1,248383.85,0.0,7104,5517,227547.0,40.1176,2155,381,8
blueberry,scone,스콘,887,5.5438,0.0668,1754,10.9625,208,339835.0,2123.9688,56251.0,0.0,2753,1197,45120.5,50.8687,805,189,10
blueberry,tarte_tatin,타르트·타탱,2774,17.3375,0.2089,6066,37.9125,493,1514789.0,9467.4312,162952.85,0.0,17702,2274,170780.0,61.5645,7802,179,7
