match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,blueberry,180.0,-2,3,2,time
1,2,blueberry,177.5,-3,3,3,blueberry_full_control
2,1,raspberry,138.5,3,3,1,raspberry_full_control
2,2,blueberry,180.0,-2,4,3,time
2,3,raspberry,168.5,3,5,3,raspberry_full_control
3,1,raspberry,168.0,3,3,1,raspberry_full_control
3,2,raspberry,180.0,3,3,1,time
4,1,blueberry,170.0,-3,2,2,blueberry_full_control
4,2,raspberry,156.5,3,3,2,raspberry_full_control
4,3,raspberry,180.0,3,3,2,time
5,1,raspberry,180.0,3,2,1,time
5,2,raspberry,162.5,3,3,1,raspberry_full_control
6,1,raspberry,180.0,3,2,1,time
6,2,raspberry,173.0,3,2,1,raspberry_full_control
7,1,raspberry,180.0,3,2,1,time
7,2,raspberry,180.0,3,2,1,time
8,1,raspberry,180.0,1,3,1,time
8,2,raspberry,136.0,3,3,1,raspberry_full_control
9,1,blueberry,178.5,-3,1,1,blueberry_full_control
9,2,blueberry,155.0,-3,1,1,blueberry_full_control
10,1,raspberry,180.0,2,3,1,time
10,2,raspberry,134.5,3,4,1,raspberry_full_control
11,1,raspberry,180.0,2,1,1,time
11,2,raspberry,180.0,3,1,1,time
12,1,raspberry,180.0,2,1,1,time
12,2,raspberry,162.0,3,1,1,raspberry_full_control
13,1,raspberry,180.0,3,2,1,time
13,2,raspberry,126.5,3,3,1,raspberry_full_control
14,1,raspberry,180.0,3,2,1,time
14,2,raspberry,180.0,3,2,1,time
15,1,blueberry,176.0,-3,2,3,blueberry_full_control
15,2,blueberry,124.5,-3,2,4,blueberry_full_control
16,1,raspberry,180.0,3,2,1,time
16,2,raspberry,174.5,3,2,1,raspberry_full_control
17,1,blueberry,180.0,-1,2,1,time
17,2,raspberry,152.0,3,2,1,raspberry_full_control
17,3,raspberry,180.0,3,2,1,time
18,1,blueberry,180.0,-3,2,3,time
18,2,raspberry,180.0,1,3,3,time
18,3,raspberry,180.0,3,3,3,time
19,1,raspberry,180.0,3,2,1,time
19,2,raspberry,123.0,3,3,1,raspberry_full_control
20,1,raspberry,180.0,2,1,1,time
20,2,blueberry,115.0,-3,1,1,blueberry_full_control
20,3,blueberry,134.5,-3,1,1,blueberry_full_control
21,1,blueberry,150.0,-3,1,1,blueberry_full_control
21,2,blueberry,121.0,-3,1,1,blueberry_full_control
22,1,raspberry,180.0,1,2,1,time
22,2,blueberry,180.0,-2,2,1,time
22,3,raspberry,180.0,3,2,1,time
23,1,raspberry,173.5,3,1,1,raspberry_full_control
23,2,raspberry,180.0,3,1,1,time
24,1,raspberry,180.0,2,2,2,time
24,2,raspberry,154.0,3,2,2,raspberry_full_control
25,1,raspberry,180.0,0,2,1,time
25,2,blueberry,156.0,-3,2,2,blueberry_full_control
25,3,blueberry,180.0,-2,2,2,time
26,1,blueberry,180.0,-3,1,3,time
26,2,blueberry,180.0,-3,3,4,time
27,1,blueberry,180.0,-2,1,1,time
27,2,raspberry,180.0,3,1,1,time
27,3,raspberry,180.0,2,1,1,time
28,1,raspberry,180.0,2,1,1,time
28,2,blueberry,160.5,-3,1,1,blueberry_full_control
28,3,blueberry,153.5,-3,1,2,blueberry_full_control
29,1,raspberry,180.0,3,2,1,time
29,2,raspberry,180.0,3,4,1,time
30,1,raspberry,180.0,3,1,1,time
30,2,blueberry,180.0,-1,2,1,time
30,3,raspberry,161.0,3,2,1,raspberry_full_control
31,1,blueberry,180.0,-3,1,1,time
31,2,raspberry,180.0,2,3,1,time
31,3,raspberry,142.0,3,3,1,raspberry_full_control
32,1,raspberry,180.0,0,2,1,time
32,2,raspberry,180.0,3,2,1,time
33,1,raspberry,180.0,2,1,1,time
33,2,blueberry,149.5,-3,1,2,blueberry_full_control
33,3,blueberry,153.5,-3,1,2,blueberry_full_control
34,1,blueberry,153.0,-3,1,1,blueberry_full_control
34,2,raspberry,180.0,2,1,1,time
34,3,blueberry,153.0,-3,1,1,blueberry_full_control
35,1,raspberry,180.0,2,1,1,time
35,2,raspberry,180.0,2,1,1,time
36,1,blueberry,153.0,-3,1,1,blueberry_full_control
36,2,raspberry,180.0,1,1,1,time
36,3,blueberry,150.0,-3,1,1,blueberry_full_control
37,1,raspberry,180.0,2,2,2,time
37,2,blueberry,172.5,-3,2,2,blueberry_full_control
37,3,raspberry,180.0,0,2,3,time
38,1,blueberry,180.0,-3,1,1,time
38,2,raspberry,173.0,3,1,1,raspberry_full_control
38,3,raspberry,180.0,1,2,1,time
39,1,raspberry,180.0,2,2,1,time
39,2,raspberry,180.0,3,2,1,time
40,1,raspberry,180.0,2,1,1,time
40,2,raspberry,180.0,2,1,1,time
41,1,raspberry,180.0,2,1,1,time
41,2,raspberry,180.0,2,1,1,time
42,1,raspberry,180.0,1,2,1,time
42,2,raspberry,165.5,3,2,1,raspberry_full_control
43,1,raspberry,180.0,3,1,1,time
43,2,blueberry,145.5,-3,1,1,blueberry_full_control
43,3,blueberry,130.0,-3,1,2,blueberry_full_control
44,1,blueberry,157.5,-3,1,1,blueberry_full_control
44,2,raspberry,180.0,3,1,1,time
44,3,blueberry,152.5,-3,1,1,blueberry_full_control
45,1,raspberry,180.0,2,1,1,time
45,2,raspberry,180.0,3,1,1,time
46,1,raspberry,180.0,2,1,1,time
46,2,raspberry,180.0,2,1,1,time
47,1,blueberry,180.0,-2,1,2,time
47,2,blueberry,180.0,-2,2,2,time
