team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,39165,26.11,0.1876,6381,4.254,32389,1335222.48,890.1483,32060452.94,0.0,87080,305735,877194.0,22.3974,11289,28119,16
raspberry,macaron,마카롱,41931,27.954,0.2008,0,0.0,39928,0.0,0.0,5344504.24,14215066.58,0,69250,590320.0,14.0784,0,9674,16
raspberry,pie,파이,60410,40.2733,0.2893,17687,11.7913,48737,2934340.83,1956.2272,10304331.2,0.0,78106,81893,1292036.0,21.3878,15810,15730,14
raspberry,scone,스콘,27804,18.536,0.1331,55069,36.7127,18752,8940237.79,5960.1585,10257598.41,0.0,110278,57962,944300.5,33.9628,18096,13929,17
raspberry,tart,타르트,39513,26.342,0.1892,44299,29.5327,23675,11262283.05,7508.1887,8940830.52,0.0,296163,48908,1432579.0,36.2559,66498,13278,17
blueberry,baumkuchen,바움쿠헨,27352,18.2347,0.1501,6446,4.2973,21716,2924448.57,1949.6324,7543510.69,0.0,90732,197179,601257.5,21.9822,6552,29421,20
blueberry,pannacotta,판나코타,25651,17.1007,0.1407,53264,35.5093,23326,20017273.39,13344.8489,952661.28,0.0,15668,22278,227089.5,8.853,1553,7852,18
blueberry,pie,파이,82263,54.842,0.4513,24572,16.3813,62754,9687374.82,6458.2499,7327483.8,0.0,172617,180542,1816047.0,22.0761,22245,35655,19
blueberry,scone,스콘,19059,12.706,0.1046,54726,36.484,13220,18585646.54,12390.431,4052706.36,0.0,124327,87277,637762.5,33.4625,17986,18841,16
blueberry,tarte_tatin,타르트·타탱,27942,18.628,0.1533,24473,16.3153,18088,15692974.0,10461.9827,4595722.02,0.0,160404,84351,995632.5,35.6321,32394,19924,19
