team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,488,6.1,0.0293,25,0.3125,489,8679.28,108.4909,337966.42,0.0,631,4076,3805.5,7.7982,51,769,9
raspberry,macaron,마카롱,689,8.6125,0.0414,0,0.0,696,0.0,0.0,64065.9,72852.9,0,923,2342.0,3.3991,0,335,11
raspberry,pie,파이,14938,186.725,0.8969,3475,43.4375,14939,435050.05,5438.1256,2221602.01,0.0,13932,24818,74903.0,5.0143,1274,8756,12
raspberry,scone,스콘,153,1.9125,0.0092,343,4.2875,149,36981.18,462.2648,54269.45,0.0,569,300,2272.0,14.8497,52,102,10
raspberry,tart,타르트,387,4.8375,0.0232,184,2.3,381,48325.82,604.0728,111112.15,0.0,1227,717,3005.0,7.7649,52,340,9
blueberry,baumkuchen,바움쿠헨,841,10.5125,0.0746,190,2.375,439,38236.37,477.9546,131784.26,0.0,1396,4110,26600.5,31.6296,295,175,5
blueberry,pannacotta,판나코타,2701,33.7625,0.2397,7462,93.275,2166,1064170.2,13302.1275,38398.66,0.0,1963,1143,38914.5,14.4074,272,351,10
blueberry,pie,파이,6813,85.1625,0.6047,5411,67.6375,3303,827911.87,10348.8983,331257.79,0.0,17061,10392,241082.0,35.3856,6062,766,9
blueberry,scone,스콘,168,2.1,0.0149,2200,27.5,17,260752.5,3259.4062,6522.74,0.0,2439,161,13213.0,78.6488,777,37,6
blueberry,tarte_tatin,타르트·타탱,744,9.3,0.066,1391,17.3875,65,597945.0,7474.3125,21072.88,0.0,7975,553,54919.0,73.8159,2896,100,8
