team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,376,4.7,0.0351,25,0.3125,247,2391.6,29.895,138351.62,0.0,219,1031,11469.5,30.504,35,69,4
raspberry,macaron,마카롱,735,9.1875,0.0686,0,0.0,561,0.0,0.0,44956.96,86971.42,0,642,15460.5,21.0347,0,38,2
raspberry,pie,파이,4675,58.4375,0.4362,1315,16.4375,2935,99435.22,1242.9403,435015.27,0.0,3686,3372,162452.5,34.7492,1129,183,3
raspberry,scone,스콘,1500,18.75,0.14,2698,33.725,827,242652.84,3033.1605,316117.71,0.0,3988,828,66175.5,44.117,992,178,5
raspberry,tart,타르트,3432,42.9,0.3202,3716,46.45,1691,535441.5,6693.0188,507111.95,0.0,21503,2312,157087.5,45.7714,7600,387,5
blueberry,baumkuchen,바움쿠헨,496,6.2,0.0534,84,1.05,453,23925.92,299.0741,142410.44,0.0,848,4310,7595.0,15.3125,81,796,11
blueberry,pannacotta,판나코타,3199,39.9875,0.3441,4661,58.2625,3127,968221.88,12102.7735,159142.58,0.0,1003,6118,18814.0,5.8812,68,3322,16
blueberry,pie,파이,4909,61.3625,0.5281,880,11.0,4550,232096.4,2901.2051,458876.5,0.0,4152,15643,62285.0,12.6879,527,4823,15
blueberry,scone,스콘,161,2.0125,0.0173,311,3.8875,149,53876.87,673.4609,32327.54,0.0,464,965,2548.0,15.8261,24,322,14
blueberry,tarte_tatin,타르트·타탱,531,6.6375,0.0571,325,4.0625,478,163432.41,2042.9052,87164.11,0.0,1718,2360,9975.5,18.7863,155,493,10
