team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,676,6.76,0.053,5,0.05,627,15152.9,151.529,268276.35,0.0,1168,4899,7208.75,10.6638,3,820,7
raspberry,macaron,마카롱,369,3.69,0.0289,0,0.0,369,0.0,0.0,18601.24,15648.39,0,465,1417.25,3.8408,0,187,7
raspberry,pie,파이,8634,86.34,0.6772,3962,39.62,8358,654552.38,6545.5238,1100446.9,0.0,16284,15294,93738.25,10.8569,2196,2420,8
raspberry,scone,스콘,794,7.94,0.0623,936,9.36,786,211315.12,2113.1512,219922.93,0.0,2467,2405,16148.5,20.3382,122,438,3
raspberry,tart,타르트,2277,22.77,0.1786,1873,18.73,2079,384900.65,3849.0065,531574.01,0.0,9743,2798,41397.0,18.1805,1521,659,8
blueberry,baumkuchen,바움쿠헨,1022,10.22,0.093,724,7.24,909,109597.03,1095.9703,364810.7,0.0,4148,8455,9513.25,9.3085,291,41,2
blueberry,pannacotta,판나코타,1558,15.58,0.1418,5207,52.07,1557,807480.22,8074.8022,66160.91,0.0,996,1616,2811.5,1.8046,0,416,5
blueberry,pie,파이,6595,65.95,0.6003,4106,41.06,4269,689733.19,6897.3319,574848.5,0.0,13795,13939,75832.25,11.4984,2515,2183,6
blueberry,scone,스콘,358,3.58,0.0326,286,2.86,347,82205.8,822.058,81242.49,0.0,778,1427,1912.25,5.3415,35,604,5
blueberry,tarte_tatin,타르트·타탱,1454,14.54,0.1323,1896,18.96,690,449805.2,4498.052,178858.46,0.0,6144,4225,34803.25,23.9362,1683,598,3
