team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,800,10.0,0.0719,0,0.0,560,4160.0,52.0,303290.42,0.0,320,3520,30040.0,37.55,80,320,4
raspberry,macaron,마카롱,320,4.0,0.0288,0,0.0,320,0.0,0.0,16000.0,40057.38,0,400,1920.0,6.0,0,80,2
raspberry,pie,파이,7200,90.0,0.6475,1280,16.0,4400,115207.46,1440.0932,588081.74,0.0,2960,4560,167560.0,23.2722,1200,800,4
raspberry,scone,스콘,160,2.0,0.0144,0,0.0,160,20800.0,260.0,48000.0,0.0,160,320,560.0,3.5,0,0,0
raspberry,tart,타르트,2640,33.0,0.2374,5760,72.0,1120,981296.16,12266.202,355919.98,0.0,26720,1200,162240.0,61.4545,9840,720,5
blueberry,baumkuchen,바움쿠헨,400,5.0,0.0549,0,0.0,400,2400.0,30.0,156000.0,0.0,80,4480,7200.0,18.0,0,640,5
blueberry,pannacotta,판나코타,1040,13.0,0.1429,960,12.0,1040,165733.06,2071.6632,66287.94,0.0,80,1600,4840.0,4.6538,0,960,11
blueberry,pie,파이,3840,48.0,0.5275,1120,14.0,3840,189004.38,2362.5547,499200.0,0.0,3200,14000,35640.0,9.2812,960,7200,14
blueberry,scone,스콘,560,7.0,0.0769,1440,18.0,560,238343.5,2979.2937,145600.0,0.0,2160,5040,16400.0,29.2857,400,480,6
blueberry,tarte_tatin,타르트·타탱,1440,18.0,0.1978,3040,38.0,1280,715811.2,8947.64,254375.68,0.0,4480,5040,25680.0,17.8333,560,1840,11
