team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,636,7.95,0.0682,168,2.1,241,39902.88,498.786,290552.99,0.0,2926,6642,34349.0,54.0079,645,268,4
raspberry,macaron,마카롱,1308,16.35,0.1403,0,0.0,775,0.0,0.0,165186.41,351103.49,0,4864,43167.0,33.0023,0,197,4
raspberry,pie,파이,3311,41.3875,0.3551,2666,33.325,911,527883.07,6598.5384,225649.45,0.0,16978,3874,200829.5,60.6552,6242,422,4
raspberry,scone,스콘,1380,17.25,0.148,2161,27.0125,139,428717.34,5358.9668,72028.95,0.0,5832,763,107697.5,78.0417,2050,80,4
raspberry,tart,타르트,2690,33.625,0.2885,2714,33.925,260,743773.7,9297.1712,93679.78,0.0,24807,1562,200391.5,74.495,9990,138,5
blueberry,baumkuchen,바움쿠헨,4997,62.4625,0.6302,700,8.75,4919,332733.76,4159.172,1431145.95,0.0,11680,43153,37927.5,7.5901,581,15978,19
blueberry,pannacotta,판나코타,136,1.7,0.0172,430,5.375,134,98925.74,1236.5717,5464.86,0.0,73,176,507.0,3.7279,2,118,16
blueberry,pie,파이,2434,30.425,0.307,647,8.0875,2378,220518.56,2756.4819,230883.69,0.0,4374,5259,20211.5,8.3038,442,1889,19
blueberry,scone,스콘,124,1.55,0.0156,423,5.2875,120,97803.43,1222.5429,29674.08,0.0,753,892,2442.0,19.6935,51,389,15
blueberry,tarte_tatin,타르트·타탱,238,2.975,0.03,126,1.575,231,97116.09,1213.9511,43108.41,0.0,825,1063,3190.0,13.4034,29,553,13
