team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,460,5.75,0.0406,58,0.725,202,4053.37,50.6671,127100.01,0.0,381,2035,19476.5,42.3402,85,59,4
raspberry,macaron,마카롱,1036,12.95,0.0915,0,0.0,583,0.0,0.0,50999.72,152785.71,0,1122,31523.0,30.4276,0,31,5
raspberry,pie,파이,5834,72.925,0.5151,4572,57.15,2001,324099.93,4051.2491,373910.88,0.0,11748,5830,309387.0,53.0317,5889,261,5
raspberry,scone,스콘,1313,16.4125,0.1159,3728,46.6,95,344919.94,4311.4992,50910.87,0.0,5689,249,102556.5,78.1085,2925,48,5
raspberry,tart,타르트,2682,33.525,0.2368,4639,57.9875,217,730334.08,9129.176,76237.08,0.0,24215,578,197960.5,73.8108,12628,135,7
blueberry,baumkuchen,바움쿠헨,313,3.9125,0.0239,36,0.45,310,9584.62,119.8077,96208.11,0.0,343,2814,1762.5,5.631,48,1173,20
blueberry,pannacotta,판나코타,167,2.0875,0.0127,473,5.9125,167,94569.96,1182.1245,8671.43,0.0,55,291,440.0,2.6347,7,182,15
blueberry,pie,파이,12218,152.725,0.9324,2088,26.1,12174,433050.6,5413.1324,1222116.08,0.0,8302,37135,53459.0,4.3754,441,19285,21
blueberry,scone,스콘,107,1.3375,0.0082,268,3.35,105,35472.52,443.4066,22679.33,0.0,321,570,1009.5,9.4346,11,260,13
blueberry,tarte_tatin,타르트·타탱,299,3.7375,0.0228,233,2.9125,296,106480.87,1331.0109,53732.38,0.0,793,1223,2878.5,9.6271,27,627,12
