match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,blueberry,146.0,-3,1,3,blueberry_full_control
1,2,blueberry,97.5,-3,1,3,blueberry_full_control
2,1,blueberry,99.5,-3,0,3,blueberry_full_control
2,2,blueberry,99.5,-3,0,3,blueberry_full_control
3,1,blueberry,180.0,-3,0,3,time
3,2,blueberry,111.0,-3,0,3,blueberry_full_control
4,1,blueberry,127.0,-3,1,2,blueberry_full_control
4,2,blueberry,96.5,-3,1,3,blueberry_full_control
5,1,blueberry,98.0,-3,0,2,blueberry_full_control
5,2,blueberry,100.0,-3,0,3,blueberry_full_control
6,1,blueberry,131.5,-3,0,2,blueberry_full_control
6,2,blueberry,109.5,-3,0,3,blueberry_full_control
7,1,blueberry,178.5,-3,1,3,blueberry_full_control
7,2,blueberry,101.0,-3,1,3,blueberry_full_control
8,1,blueberry,180.0,-2,2,3,time
8,2,blueberry,114.0,-3,2,3,blueberry_full_control
9,1,blueberry,180.0,-2,1,3,time
9,2,blueberry,105.5,-3,1,3,blueberry_full_control
10,1,blueberry,180.0,-1,0,3,time
10,2,blueberry,100.0,-3,0,3,blueberry_full_control
