match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,blueberry,160.0,-3,2,0,blueberry_full_control
1,2,raspberry,132.0,3,2,0,raspberry_full_control
1,3,raspberry,126.5,3,3,0,raspberry_full_control
2,1,blueberry,143.5,-3,0,1,blueberry_full_control
2,2,blueberry,130.5,-3,1,1,blueberry_full_control
3,1,blueberry,149.5,-3,1,0,blueberry_full_control
3,2,raspberry,161.5,3,2,0,raspberry_full_control
3,3,raspberry,133.0,3,2,0,raspberry_full_control
4,1,blueberry,180.0,-3,4,4,time
4,2,blueberry,165.0,-3,4,6,blueberry_full_control
5,1,raspberry,180.0,3,0,0,time
5,2,blueberry,176.5,-3,2,2,blueberry_full_control
5,3,blueberry,171.5,-3,5,4,blueberry_full_control
6,1,raspberry,133.0,3,1,0,raspberry_full_control
6,2,raspberry,180.0,0,1,3,time
7,1,blueberry,141.5,-3,0,1,blueberry_full_control
7,2,raspberry,180.0,3,1,1,time
7,3,blueberry,136.0,-3,2,2,blueberry_full_control
8,1,raspberry,163.5,3,0,0,raspberry_full_control
8,2,blueberry,139.0,-3,0,2,blueberry_full_control
8,3,blueberry,116.5,-3,1,2,blueberry_full_control
9,1,blueberry,154.5,-3,2,2,blueberry_full_control
9,2,blueberry,145.0,-3,3,4,blueberry_full_control
10,1,blueberry,163.5,-3,3,4,blueberry_full_control
10,2,blueberry,176.5,-3,5,7,blueberry_full_control
