team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,4200,7.0,0.0625,0,0.0,4200,85800.0,143.0,1764000.0,0.0,6600,22200,27900.0,6.6429,600,1800,3
raspberry,macaron,마카롱,1200,2.0,0.0179,0,0.0,1200,0.0,0.0,60000.0,27150.0,0,1800,300.0,0.25,0,1200,5
raspberry,pie,파이,37200,62.0,0.5536,11400,19.0,33600,2130600.0,3551.0,4482300.0,0.0,45600,65400,269850.0,7.254,5400,13800,4
raspberry,scone,스콘,4200,7.0,0.0625,4200,7.0,4200,1176000.0,1960.0,1260000.0,0.0,10200,11400,58500.0,13.9286,0,0,0
raspberry,tart,타르트,20400,34.0,0.3036,26400,44.0,15600,6837000.0,11395.0,4117200.0,0.0,156600,26400,398250.0,19.5221,17400,9600,6
blueberry,baumkuchen,바움쿠헨,10800,18.0,0.1748,1800,3.0,10200,443700.0,739.5,4466400.0,0.0,15600,106800,283050.0,26.2083,0,13800,5
blueberry,pannacotta,판나코타,1200,2.0,0.0194,6000,10.0,1200,1182750.0,1971.25,70200.0,0.0,600,1200,23100.0,19.25,0,1200,3
blueberry,pie,파이,35400,59.0,0.5728,13200,22.0,21000,2002350.0,3337.25,3115200.0,0.0,35400,63000,1032600.0,29.1695,10800,8400,2
blueberry,scone,스콘,3000,5.0,0.0485,14400,24.0,3000,2761350.0,4602.25,780000.0,0.0,23400,15600,114000.0,38.0,3600,0,0
blueberry,tarte_tatin,타르트·타탱,11400,19.0,0.1845,23400,39.0,7200,5293350.0,8822.25,1797600.0,0.0,52200,32400,476400.0,41.7895,12000,0,0
