team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1200,4.0,0.027,0,0.0,1200,46800.0,156.0,504000.0,0.0,3600,9000,14550.0,12.125,0,0,0
raspberry,macaron,마카롱,1500,5.0,0.0338,0,0.0,1500,0.0,0.0,75000.0,185204.16,0,900,6450.0,4.3,0,0,0
raspberry,pie,파이,30300,101.0,0.6824,11100,37.0,23400,2298024.3,7660.081,3245204.16,0.0,50100,47700,363825.0,12.0074,6600,4200,2
raspberry,scone,스콘,8700,29.0,0.1959,27900,93.0,6000,4439740.5,14799.135,2025871.92,0.0,41700,28500,207000.0,23.7931,2400,4200,2
raspberry,tart,타르트,2700,9.0,0.0608,0,0.0,600,247135.2,823.784,150000.0,0.0,9600,0,65475.0,24.25,1500,0,0
blueberry,baumkuchen,바움쿠헨,5700,19.0,0.1367,600,2.0,5700,393813.9,1312.713,2223000.0,0.0,13500,30000,53550.0,9.3947,1200,4200,4
blueberry,pannacotta,판나코타,4800,16.0,0.1151,11100,37.0,4800,1555922.82,5186.4094,222300.0,0.0,2100,5400,14850.0,3.0938,600,600,3
blueberry,pie,파이,25200,84.0,0.6043,12600,42.0,25200,2359494.0,7864.98,3276000.0,0.0,48600,51900,256800.0,10.1905,6000,3900,6
blueberry,scone,스콘,1800,6.0,0.0432,6600,22.0,1800,945056.64,3150.1888,468000.0,0.0,9300,4500,42975.0,23.875,600,1200,4
blueberry,tarte_tatin,타르트·타탱,4200,14.0,0.1007,1800,6.0,3600,745788.72,2485.9624,842400.0,0.0,12600,13200,79200.0,18.8571,0,600,2
