team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2145,26.8125,0.1827,1421,17.7625,781,154128.34,1926.6043,1341118.72,0.0,8652,21051,106135.5,49.4804,2907,565,10
raspberry,macaron,마카롱,2743,34.2875,0.2336,0,0.0,2069,0.0,0.0,399184.44,1169701.13,0,7662,83744.5,30.5303,0,179,11
raspberry,pie,파이,4681,58.5125,0.3987,6720,84.0,1252,602878.49,7535.9812,391385.29,0.0,15692,2894,257536.0,55.0173,8320,380,8
raspberry,scone,스콘,743,9.2875,0.0633,1790,22.375,48,126402.08,1580.026,42696.42,0.0,1909,201,51271.0,69.0054,581,32,8
raspberry,tart,타르트,1429,17.8625,0.1217,2183,27.2875,111,413375.94,5167.1993,46068.87,0.0,7829,378,95567.0,66.8768,2867,94,6
blueberry,baumkuchen,바움쿠헨,297,3.7125,0.0237,28,0.35,293,20784.7,259.8088,86000.96,0.0,713,2219,2650.0,8.9226,37,840,17
blueberry,pannacotta,판나코타,200,2.5,0.016,1072,13.4,198,351693.02,4396.1627,5558.97,0.0,149,125,894.0,4.47,22,79,14
blueberry,pie,파이,11516,143.95,0.9201,2768,34.6,11282,1506818.85,18835.2356,1101601.18,0.0,29334,29304,101558.0,8.8189,1084,12539,20
blueberry,scone,스콘,152,1.9,0.0121,280,3.5,147,101208.46,1265.1057,36303.29,0.0,715,880,2091.5,13.7599,29,394,12
blueberry,tarte_tatin,타르트·타탱,351,4.3875,0.028,113,1.4125,343,239948.71,2999.3589,67320.47,0.0,1275,1554,5200.5,14.8162,78,823,16
