team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2243,28.0375,0.1683,857,10.7125,982,94382.8,1179.785,1330839.81,0.0,7103,22128,104879.5,46.7586,2304,632,8
raspberry,macaron,마카롱,2991,37.3875,0.2244,0,0.0,1868,0.0,0.0,225609.82,945604.12,0,4310,93163.5,31.1479,0,152,8
raspberry,pie,파이,5537,69.2125,0.4154,6981,87.2625,1731,588286.85,7353.5856,412717.63,0.0,19603,4190,292323.0,52.7945,10191,525,11
raspberry,scone,스콘,876,10.95,0.0657,1619,20.2375,100,133508.53,1668.8566,46811.78,0.0,2312,239,57082.5,65.1627,791,56,8
raspberry,tart,타르트,1681,21.0125,0.1261,2992,37.4,170,507305.42,6341.3178,61604.0,0.0,13168,535,115276.5,68.5761,5189,135,10
blueberry,baumkuchen,바움쿠헨,308,3.85,0.0242,17,0.2125,300,23008.85,287.6106,88460.2,0.0,797,2987,2420.5,7.8588,56,988,20
blueberry,pannacotta,판나코타,205,2.5625,0.0161,1046,13.075,205,282269.29,3528.3661,5963.13,0.0,152,183,504.5,2.461,13,130,14
blueberry,pie,파이,11764,147.05,0.9239,3196,39.95,11651,1449281.88,18116.0235,1134223.38,0.0,28324,36368,80497.0,6.8427,1328,15974,18
blueberry,scone,스콘,151,1.8875,0.0119,445,5.5625,149,119144.23,1489.3029,36725.25,0.0,891,1076,2284.0,15.1258,48,499,15
blueberry,tarte_tatin,타르트·타탱,305,3.8125,0.024,147,1.8375,296,203878.79,2548.4848,58111.65,0.0,1238,1572,4462.0,14.6295,55,884,16
