team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,3233,40.4125,0.6046,38,0.475,3175,18201.98,227.5247,1453600.82,0.0,1673,21556,14386.5,4.4499,101,10408,17
raspberry,macaron,마카롱,141,1.7625,0.0264,0,0.0,143,0.0,0.0,8248.96,4925.07,0,145,313.0,2.2199,0,74,12
raspberry,pie,파이,1764,22.05,0.3299,602,7.525,1721,66825.21,835.3151,219602.13,0.0,2061,3177,12056.0,6.8345,301,1198,15
raspberry,scone,스콘,67,0.8375,0.0125,459,5.7375,61,34601.51,432.5189,23106.9,0.0,485,317,1491.5,22.2612,54,188,11
raspberry,tart,타르트,142,1.775,0.0266,349,4.3625,129,71500.83,893.7603,34940.27,0.0,859,425,2118.5,14.919,52,267,11
blueberry,baumkuchen,바움쿠헨,238,2.975,0.0236,23,0.2875,41,9189.5,114.8688,13774.41,0.0,351,458,9710.0,40.7983,96,26,2
blueberry,pannacotta,판나코타,179,2.2375,0.0177,212,2.65,90,54975.28,687.1911,730.97,0.0,84,11,4519.0,25.2458,30,2,8
blueberry,pie,파이,9344,116.8,0.9257,4632,57.9,1386,1531934.96,19149.187,171982.97,0.0,23789,4493,427083.0,45.7067,11408,470,8
blueberry,scone,스콘,88,1.1,0.0087,144,1.8,7,38992.84,487.4105,2109.12,0.0,328,45,4689.0,53.2841,73,10,3
blueberry,tarte_tatin,타르트·타탱,245,3.0625,0.0243,218,2.725,8,104406.5,1305.0812,2532.05,0.0,1068,71,13673.0,55.8082,528,0,0
