match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,blueberry,137.5,-3,0,1,blueberry_full_control
1,2,blueberry,167.25,-3,1,1,blueberry_full_control
2,1,blueberry,141.5,-3,0,0,blueberry_full_control
2,2,blueberry,142.0,-3,1,0,blueberry_full_control
3,1,blueberry,152.75,-3,0,1,blueberry_full_control
3,2,blueberry,124.5,-3,0,1,blueberry_full_control
4,1,blueberry,113.5,-3,0,0,blueberry_full_control
4,2,blueberry,128.25,-3,0,0,blueberry_full_control
5,1,blueberry,141.0,-3,0,1,blueberry_full_control
5,2,blueberry,169.25,-3,0,1,blueberry_full_control
