team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,3444,43.05,0.6204,96,1.2,3391,35541.06,444.2632,1559496.19,0.0,3273,22671,15324.5,4.4496,143,8820,14
raspberry,macaron,마카롱,177,2.2125,0.0319,0,0.0,177,0.0,0.0,10258.12,6288.54,0,237,400.0,2.2599,0,123,11
raspberry,pie,파이,1688,21.1,0.3041,348,4.35,1684,61633.59,770.4199,215574.9,0.0,1812,2472,7264.0,4.3033,166,977,13
raspberry,scone,스콘,94,1.175,0.0169,239,2.9875,92,32376.41,404.7051,33681.28,0.0,358,382,981.5,10.4415,15,219,14
raspberry,tart,타르트,148,1.85,0.0267,138,1.725,148,34303.15,428.7893,39691.94,0.0,547,398,1088.0,7.3514,9,214,7
blueberry,baumkuchen,바움쿠헨,921,11.5125,0.133,257,3.2125,200,93192.0,1164.9,72257.28,0.0,3577,3001,47732.0,51.8263,1023,126,4
blueberry,pannacotta,판나코타,683,8.5375,0.0986,720,9.0,375,180427.13,2255.3392,2369.03,0.0,355,47,15237.5,22.3097,95,5,5
blueberry,pie,파이,3615,45.1875,0.5219,2767,34.5875,564,913369.42,11417.1177,72727.25,0.0,14387,2497,181921.0,50.3239,5464,179,6
blueberry,scone,스콘,412,5.15,0.0595,613,7.6625,15,207014.35,2587.6793,5979.74,0.0,1695,161,24676.5,59.8944,516,11,4
blueberry,tarte_tatin,타르트·타탱,1296,16.2,0.1871,1135,14.1875,22,464699.53,5808.7441,10520.91,0.0,6146,284,74999.5,57.87,3255,12,3
