team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1280,16.0,0.0842,0,0.0,160,0.0,0.0,67200.0,0.0,0,560,59320.0,46.3438,0,160,2
raspberry,macaron,마카롱,800,10.0,0.0526,0,0.0,800,0.0,0.0,40000.0,236556.48,0,800,13000.0,16.25,0,160,3
raspberry,pie,파이,9200,115.0,0.6053,1440,18.0,4160,196946.05,2461.8256,684947.8,0.0,4720,7840,287640.0,31.2652,1280,320,2
raspberry,scone,스콘,480,6.0,0.0316,1680,21.0,480,309823.9,3872.7988,230890.42,0.0,2960,3120,16360.0,34.0833,480,480,2
raspberry,tart,타르트,3440,43.0,0.2263,5840,73.0,1120,1178112.42,14726.4052,423405.18,0.0,32160,2320,253520.0,73.6977,10480,400,3
blueberry,baumkuchen,바움쿠헨,1680,21.0,0.168,480,6.0,960,39003.5,487.5437,407447.46,0.0,1520,13120,30640.0,18.2381,0,3280,2
blueberry,pannacotta,판나코타,1280,16.0,0.128,640,8.0,1280,103166.97,1289.5871,74743.97,0.0,160,2720,5160.0,4.0312,80,1760,8
blueberry,pie,파이,3200,40.0,0.32,640,8.0,3120,112521.76,1406.522,405600.0,0.0,2000,9600,33600.0,10.5,160,2400,5
blueberry,scone,스콘,560,7.0,0.056,960,12.0,560,189273.06,2365.9132,145600.0,0.0,1680,3600,9240.0,16.5,400,480,3
blueberry,tarte_tatin,타르트·타탱,3280,41.0,0.328,4000,50.0,3200,1002478.12,12530.9765,651490.94,0.0,9280,10800,42880.0,13.0732,880,4320,8
