team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,4018,25.1125,0.1893,585,3.6562,3290,130168.86,813.5554,3177891.3,0.0,8611,29811,87794.5,21.8503,995,2750,13
raspberry,macaron,마카롱,4419,27.6187,0.2081,0,0.0,4129,0.0,0.0,535647.86,1328756.54,0,6748,55223.5,12.4968,0,929,10
raspberry,pie,파이,5305,33.1562,0.2499,1435,8.9688,4535,252142.59,1575.8912,953033.38,0.0,6803,7538,98393.5,18.5473,1219,1267,17
raspberry,scone,스콘,2952,18.45,0.139,5467,34.1688,2100,881506.09,5509.413,1100532.6,0.0,11063,6538,83074.0,28.1416,1674,1648,10
raspberry,tart,타르트,4536,28.35,0.2137,4789,29.9312,2807,1157515.05,7234.4691,1057290.32,0.0,32657,5611,161496.5,35.6033,7579,1484,15
blueberry,baumkuchen,바움쿠헨,2935,18.3438,0.1576,609,3.8062,2288,290276.77,1814.2298,773486.69,0.0,8922,21009,70071.0,23.8743,672,3232,13
blueberry,pannacotta,판나코타,2973,18.5813,0.1596,5777,36.1063,2682,2149218.27,13432.6142,107926.5,0.0,1796,2738,30225.0,10.1665,193,979,14
blueberry,pie,파이,7993,49.9562,0.4292,2310,14.4375,5954,933019.37,5831.3711,683870.19,0.0,16367,17332,193161.5,24.1663,2002,3265,16
blueberry,scone,스콘,1966,12.2875,0.1056,5922,37.0125,1359,2010895.06,12568.0941,416627.54,0.0,13470,9353,69081.0,35.1378,1980,1886,15
blueberry,tarte_tatin,타르트·타탱,2756,17.225,0.148,2243,14.0188,1789,1440986.0,9006.1625,439421.67,0.0,15691,8702,103141.0,37.4242,3231,2105,13
