team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,378,4.725,0.0251,8,0.1,377,3155.64,39.4454,200516.72,0.0,269,2169,1784.5,4.7209,26,574,8
raspberry,macaron,마카롱,375,4.6875,0.0249,0,0.0,377,0.0,0.0,24471.15,16281.25,0,386,760.5,2.028,0,179,8
raspberry,pie,파이,13769,172.1125,0.9151,2567,32.0875,13762,335034.67,4187.9334,1870360.89,0.0,10129,23704,50003.5,3.6316,552,8839,12
raspberry,scone,스콘,188,2.35,0.0125,538,6.725,185,48768.58,609.6072,66045.11,0.0,629,437,1800.5,9.5771,38,169,7
raspberry,tart,타르트,336,4.2,0.0223,230,2.875,334,52391.74,654.8968,93898.47,0.0,1049,645,2251.0,6.6994,32,263,9
blueberry,baumkuchen,바움쿠헨,637,7.9625,0.059,230,2.875,293,22756.47,284.4559,85234.04,0.0,952,2454,24474.5,38.4215,278,70,4
blueberry,pannacotta,판나코타,2899,36.2375,0.2686,5374,67.175,2087,653289.3,8166.1163,45845.84,0.0,1769,1208,54905.5,18.9395,345,139,7
blueberry,pie,파이,6010,75.125,0.5569,5089,63.6125,2636,653533.55,8169.1693,274741.95,0.0,12978,7772,226301.0,37.6541,4888,352,8
blueberry,scone,스콘,153,1.9125,0.0142,1441,18.0125,17,141335.73,1766.6966,5729.79,0.0,1557,98,10958.0,71.6209,499,8,6
blueberry,tarte_tatin,타르트·타탱,1092,13.65,0.1012,2901,36.2625,79,784377.29,9804.7161,27799.0,0.0,10085,544,79432.0,72.7399,4014,79,6
