team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,339,4.2375,0.0343,30,0.375,183,3171.41,39.6426,118260.98,0.0,286,1770,13234.5,39.0398,61,75,7
raspberry,macaron,마카롱,706,8.825,0.0715,0,0.0,468,0.0,0.0,42778.02,224755.38,0,629,17229.5,24.4044,0,55,6
raspberry,pie,파이,4329,54.1125,0.4382,474,5.925,2284,52038.43,650.4803,364431.14,0.0,1841,4539,171639.5,39.6488,847,300,10
raspberry,scone,스콘,1434,17.925,0.1452,2633,32.9125,440,342381.85,4279.7731,236941.62,0.0,4920,2338,86681.5,60.4474,1664,402,13
raspberry,tart,타르트,3071,38.3875,0.3109,4144,51.8,716,764528.68,9556.6085,314366.55,0.0,25548,2516,197757.5,64.3951,10323,776,12
blueberry,baumkuchen,바움쿠헨,192,2.4,0.0241,32,0.4,177,7001.46,87.5183,55104.49,0.0,251,1752,2287.5,11.9141,18,559,15
blueberry,pannacotta,판나코타,99,1.2375,0.0124,73,0.9125,93,14808.43,185.1054,5293.93,0.0,20,221,569.0,5.7475,2,139,13
blueberry,pie,파이,2958,36.975,0.372,438,5.475,2683,73552.29,919.4036,270074.74,0.0,1372,8384,35486.5,11.9968,211,2242,13
blueberry,scone,스콘,1237,15.4625,0.1556,1460,18.25,1121,248932.42,3111.6552,241685.69,0.0,2243,7378,15768.0,12.747,223,3749,15
blueberry,tarte_tatin,타르트·타탱,3466,43.325,0.4359,2088,26.1,3227,732483.71,9156.0464,589961.52,0.0,7906,14860,45132.0,13.0214,1154,6206,18
