match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,blueberry,175.0,-3,0,2,blueberry_full_control
1,2,blueberry,101.0,-3,0,2,blueberry_full_control
2,1,blueberry,180.0,-3,0,6,time
2,2,blueberry,101.5,-3,0,6,blueberry_full_control
3,1,blueberry,164.0,-3,0,2,blueberry_full_control
3,2,blueberry,104.5,-3,0,2,blueberry_full_control
4,1,blueberry,176.5,-3,0,2,blueberry_full_control
4,2,blueberry,114.0,-3,0,3,blueberry_full_control
5,1,blueberry,180.0,-1,0,1,time
5,2,blueberry,125.0,-3,0,1,blueberry_full_control
6,1,blueberry,154.5,-3,0,1,blueberry_full_control
6,2,blueberry,104.5,-3,0,1,blueberry_full_control
7,1,blueberry,167.0,-3,0,2,blueberry_full_control
7,2,blueberry,101.0,-3,0,2,blueberry_full_control
8,1,blueberry,180.0,-2,0,1,time
8,2,blueberry,125.0,-3,0,1,blueberry_full_control
9,1,blueberry,168.5,-3,0,2,blueberry_full_control
9,2,blueberry,114.0,-3,0,3,blueberry_full_control
10,1,blueberry,180.0,0,0,3,time
10,2,blueberry,98.5,-3,0,3,blueberry_full_control
