match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,blueberry,173.0,-3,2,0,blueberry_full_control
1,2,raspberry,180.0,3,3,0,time
1,3,raspberry,153.0,3,3,0,raspberry_full_control
2,1,raspberry,180.0,3,3,0,time
2,2,raspberry,164.0,3,3,0,raspberry_full_control
3,1,raspberry,180.0,3,3,0,time
3,2,raspberry,159.0,3,3,0,raspberry_full_control
4,1,blueberry,180.0,-2,1,0,time
4,2,raspberry,166.5,3,3,0,raspberry_full_control
4,3,raspberry,138.5,3,3,0,raspberry_full_control
5,1,blueberry,154.0,-3,1,0,blueberry_full_control
5,2,raspberry,172.0,3,3,0,raspberry_full_control
5,3,raspberry,153.0,3,3,0,raspberry_full_control
6,1,blueberry,134.0,-3,1,0,blueberry_full_control
6,2,raspberry,180.0,3,3,0,time
6,3,raspberry,171.5,3,3,0,raspberry_full_control
7,1,raspberry,172.0,3,3,0,raspberry_full_control
7,2,raspberry,165.5,3,3,0,raspberry_full_control
8,1,blueberry,147.0,-3,2,0,blueberry_full_control
8,2,raspberry,159.0,3,3,0,raspberry_full_control
8,3,raspberry,152.0,3,3,0,raspberry_full_control
9,1,blueberry,180.0,-3,3,0,time
9,2,raspberry,159.0,3,3,0,raspberry_full_control
9,3,raspberry,162.5,3,3,0,raspberry_full_control
10,1,blueberry,180.0,-2,2,0,time
10,2,raspberry,156.5,3,3,0,raspberry_full_control
10,3,raspberry,153.5,3,3,0,raspberry_full_control
