team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,311,3.8875,0.0258,14,0.175,315,4344.2,54.3025,213745.19,0.0,314,3085,1452.5,4.6704,17,1111,12
raspberry,macaron,마카롱,511,6.3875,0.0424,0,0.0,520,0.0,0.0,47805.64,61396.32,0,793,1003.0,1.9628,0,480,15
raspberry,pie,파이,10857,135.7125,0.9016,1523,19.0375,11011,163582.78,2044.7848,1627552.5,0.0,5276,23043,32442.5,2.9882,121,11627,18
raspberry,scone,스콘,109,1.3625,0.0091,149,1.8625,109,18969.33,237.1167,39077.41,0.0,295,500,784.5,7.1972,8,230,10
raspberry,tart,타르트,254,3.175,0.0211,109,1.3625,255,37120.36,464.0045,74484.59,0.0,839,811,1612.0,6.3465,20,429,12
blueberry,baumkuchen,바움쿠헨,269,3.3625,0.0299,39,0.4875,75,5711.73,71.3966,23001.47,0.0,217,705,10316.0,38.3494,61,10,2
blueberry,pannacotta,판나코타,115,1.4375,0.0128,180,2.25,68,23370.18,292.1272,869.83,0.0,64,25,2454.0,21.3391,12,3,3
blueberry,pie,파이,5351,66.8875,0.5956,2650,33.125,1650,328248.14,4103.1017,165928.8,0.0,7264,5268,214005.5,39.9936,2911,92,5
blueberry,scone,스콘,1008,12.6,0.1122,6443,80.5375,9,720449.04,9005.613,8832.53,0.0,7149,171,65776.5,65.2545,3515,19,6
blueberry,tarte_tatin,타르트·타탱,2241,28.0125,0.2494,2898,36.225,57,924886.24,11561.078,25384.05,0.0,13538,555,140510.5,62.6999,7378,42,3
